FID,NUMPOINTS,voronoi_ar,ward_id
"4376",1,"74401","1"
"3667",1,"64391","1"
"902",1,"2282","2"
"928",1,"789","2"
"911",1,"8118","2"
"3882",1,"18633","2"
"1112",1,"3183","2"
"381",1,"7103","2"
"878",1,"20820","2"
"512",1,"1296","2"
"1131",1,"6583","2"
"426",1,"5482","2"
"472",1,"2909","2"
"482",1,"1477","2"
"521",1,"1384","2"
"1282",1,"10058","2"
"3754",1,"2223","2"
"466",1,"1236","2"
"406",1,"2445","2"
"839",1,"3121","2"
"535",1,"992","2"
"497",1,"2360","2"
"527",1,"474","2"
"3732",1,"3287","2"
"820",1,"5118","2"
"3755",1,"3591","2"
"575",1,"3031","2"
"617",1,"9455","2"
"529",1,"346","2"
"552",1,"533","2"
"725",1,"4789","2"
"610",1,"4401","2"
"3865",1,"13766","2"
"1126",1,"4837","2"
"708",1,"8781","2"
"773",1,"8683","2"
"3734",1,"2760","2"
"528",1,"637","2"
"858",1,"6967","2"
"560",1,"277","2"
"1141",1,"5150","2"
"921",1,"14348","2"
"530",1,"3157","2"
"556",1,"2845","2"
"1013",1,"8737","2"
"1051",1,"7451","2"
"871",1,"2250","2"
"894",1,"5311","2"
"868",1,"1338","2"
"3735",1,"3313","2"
"1138",1,"6360","2"
"3886",1,"12925","2"
"850",1,"11615","2"
"3736",1,"6435","2"
"1005",1,"5270","2"
"3738",1,"7143","2"
"3760",1,"5630","2"
"713",1,"11228","2"
"1323",1,"9085","2"
"558",1,"5091","2"
"517",1,"1651","2"
"649",1,"4992","2"
"498",1,"1116","2"
"3857",1,"8958","2"
"628",1,"1940","2"
"499",1,"1062","2"
"1018",1,"11283","2"
"621",1,"4010","2"
"1135",1,"6691","2"
"3885",1,"9290","2"
"3832",1,"17238","2"
"685",1,"4385","2"
"655",1,"1231","2"
"571",1,"3515","2"
"1624",1,"8366","2"
"3888",1,"11925","2"
"658",1,"1589","2"
"689",1,"6627","2"
"3822",1,"15996","2"
"640",1,"1573","2"
"1148",1,"10183","2"
"606",1,"3985","2"
"662",1,"1777","2"
"502",1,"8400","2"
"1504",1,"5924","2"
"866",1,"19462","2"
"579",1,"6000","2"
"641",1,"4233","2"
"3793",1,"5068","2"
"1440",1,"11108","2"
"3914",1,"7196","2"
"721",1,"9890","2"
"1293",1,"2594","2"
"1367",1,"9206","2"
"1273",1,"406","2"
"3958",1,"4530","2"
"1042",1,"11137","2"
"988",1,"8139","2"
"1269",1,"1833","2"
"3915",1,"3404","2"
"779",1,"11013","2"
"3796",1,"4164","2"
"3795",1,"3630","2"
"3920",1,"4793","2"
"1175",1,"15589","2"
"993",1,"3022","2"
"1027",1,"5134","2"
"522",1,"15718","2"
"981",1,"2221","2"
"593",1,"8013","2"
"1060",1,"9610","2"
"965",1,"11454","2"
"666",1,"2473","2"
"717",1,"3538","2"
"1044",1,"2775","2"
"735",1,"4214","2"
"3918",1,"6136","2"
"1701",1,"6236","2"
"677",1,"5027","2"
"852",1,"28519","2"
"790",1,"8838","2"
"1526",1,"11676","2"
"3788",1,"4987","2"
"984",1,"23430","2"
"1528",1,"5265","2"
"1281",1,"3067","2"
"731",1,"5874","2"
"1496",1,"5936","2"
"3965",1,"12035","2"
"543",1,"9339","2"
"598",1,"6701","2"
"722",1,"1618","2"
"694",1,"5418","2"
"1054",1,"13328","2"
"1192",1,"11747","2"
"3919",1,"4801","2"
"1358",1,"5923","2"
"645",1,"4474","2"
"500",1,"8056","2"
"435",1,"6087","2"
"524",1,"2269","2"
"1216",1,"4583","2"
"1359",1,"1009","2"
"3910",1,"3857","2"
"1147",1,"12636","2"
"706",1,"9356","2"
"569",1,"6676","2"
"1222",1,"5874","2"
"506",1,"3145","2"
"650",1,"5105","2"
"1483",1,"3517","2"
"1541",1,"5823","2"
"1362",1,"3577","2"
"1079",1,"5697","2"
"518",1,"3075","2"
"533",1,"1793","2"
"1559",1,"3822","2"
"1427",1,"5105","2"
"1256",1,"4466","2"
"3753",1,"6706","2"
"1335",1,"3583","2"
"1384",1,"5141","2"
"3876",1,"25460","2"
"520",1,"3929","2"
"1088",1,"7306","2"
"3767",1,"11342","2"
"3972",1,"2201","2"
"832",1,"18057","2"
"539",1,"3510","2"
"3973",1,"1266","2"
"531",1,"9658","2"
"710",1,"11155","2"
"1336",1,"4894","2"
"1170",1,"13081","2"
"3941",1,"5138","2"
"1403",1,"3773","2"
"668",1,"26882","2"
"1364",1,"9207","2"
"548",1,"13248","2"
"1267",1,"11732","2"
"3933",1,"4362","2"
"716",1,"25934","2"
"3913",1,"7580","2"
"1503",1,"1354","3"
"1487",1,"2597","3"
"1587",1,"1317","3"
"1531",1,"2624","3"
"1495",1,"2951","3"
"1544",1,"1119","3"
"1616",1,"1326","3"
"1566",1,"954","3"
"1583",1,"1414","3"
"1670",1,"980","3"
"1623",1,"1628","3"
"1525",1,"9669","3"
"1549",1,"3810","3"
"1602",1,"619","3"
"1645",1,"1523","3"
"1676",1,"1961","3"
"1641",1,"2043","3"
"1599",1,"2656","3"
"1720",1,"1525","3"
"4008",1,"840","3"
"1687",1,"3719","3"
"1436",1,"9388","3"
"4005",1,"2595","3"
"1630",1,"3894","3"
"1425",1,"2748","3"
"1510",1,"6766","3"
"1540",1,"2576","3"
"1568",1,"1465","3"
"1700",1,"1677","3"
"4007",1,"2543","3"
"1577",1,"1376","3"
"1606",1,"1478","3"
"1636",1,"803","3"
"1619",1,"609","3"
"1629",1,"1375","3"
"1711",1,"2616","3"
"3951",1,"3630","3"
"3940",1,"5504","3"
"1530",1,"4319","3"
"1463",1,"3044","3"
"1468",1,"2032","3"
"1490",1,"5084","3"
"1721",1,"2717","3"
"1661",1,"3234","3"
"1806",1,"1453","3"
"4019",1,"1775","3"
"1722",1,"1487","3"
"1621",1,"2270","3"
"1353",1,"2404","3"
"1723",1,"2221","3"
"1609",1,"969","3"
"1693",1,"1807","3"
"1669",1,"1964","3"
"1392",1,"5213","3"
"1464",1,"8620","3"
"1601",1,"1968","3"
"1322",1,"1534","3"
"1363",1,"2998","3"
"1758",1,"6823","3"
"4003",1,"2862","3"
"1828",1,"9030","3"
"1581",1,"3602","3"
"1666",1,"2826","3"
"1401",1,"6272","3"
"3977",1,"4068","3"
"1524",1,"6579","3"
"1328",1,"6412","3"
"1291",1,"4848","3"
"1652",1,"4141","3"
"3992",1,"4532","3"
"1247",1,"2303","3"
"1435",1,"7033","3"
"1486",1,"3977","3"
"1902",1,"5955","3"
"3964",1,"5480","3"
"1268",1,"1789","3"
"1657",1,"3783","3"
"3996",1,"13426","3"
"1903",1,"7765","3"
"1482",1,"2989","3"
"1542",1,"1136","3"
"1537",1,"3021","3"
"1455",1,"5662","3"
"1574",1,"2510","3"
"1674",1,"3112","3"
"1603",1,"2256","3"
"1626",1,"2162","3"
"1411",1,"10162","3"
"3947",1,"3524","3"
"1262",1,"4755","3"
"1546",1,"1643","3"
"1575",1,"1798","3"
"3924",1,"8593","3"
"3907",1,"11670","3"
"1522",1,"4725","3"
"1974",1,"1623","3"
"1467",1,"6514","3"
"1919",1,"6025","3"
"3970",1,"3602","3"
"1686",1,"2986","3"
"1678",1,"3648","3"
"1119",1,"15012","3"
"4060",1,"2574","3"
"1554",1,"4669","3"
"1770",1,"14021","3"
"1327",1,"2167","3"
"1368",1,"6157","3"
"1922",1,"1065","3"
"1249",1,"3339","3"
"1314",1,"4431","3"
"4046",1,"8474","3"
"1413",1,"5647","3"
"1927",1,"4638","3"
"1713",1,"8458","3"
"1668",1,"8688","3"
"1446",1,"4280","3"
"1590",1,"9933","3"
"1470",1,"6407","3"
"1123",1,"4113","3"
"1498",1,"7045","3"
"1978",1,"3505","3"
"1965",1,"1765","3"
"1948",1,"3035","3"
"1416",1,"8057","3"
"1355",1,"6779","3"
"1393",1,"3795","3"
"1876",1,"6269","3"
"1869",1,"12021","3"
"1949",1,"3710","3"
"1717",1,"19864","3"
"1507",1,"9077","3"
"1388",1,"8670","3"
"1610",1,"12584","3"
"1967",1,"8959","3"
"1529",1,"2097","3"
"1492",1,"5401","3"
"1450",1,"12484","3"
"1501",1,"2865","3"
"1536",1,"2935","3"
"1802",1,"11187","3"
"1921",1,"6252","3"
"1819",1,"8290","3"
"1556",1,"4655","3"
"1984",1,"3672","3"
"1586",1,"2779","3"
"1975",1,"1754","3"
"1920",1,"4459","3"
"1634",1,"13090","3"
"2010",1,"2756","3"
"1573",1,"6754","3"
"1379",1,"1090","3"
"3974",1,"10833","3"
"1947",1,"5709","3"
"1997",1,"4705","3"
"1826",1,"6012","3"
"1818",1,"978","3"
"1812",1,"2439","3"
"1387",1,"6353","3"
"1462",1,"7511","3"
"1777",1,"12303","3"
"1881",1,"5482","3"
"1418",1,"5164","3"
"1656",1,"11120","3"
"2008",1,"7723","3"
"1868",1,"3460","3"
"1538",1,"6155","3"
"1615",1,"8380","3"
"1901",1,"4125","3"
"1506",1,"5980","3"
"1456",1,"4797","3"
"1933",1,"5045","3"
"2012",1,"6061","3"
"1853",1,"5549","3"
"1905",1,"2858","3"
"1412",1,"4664","3"
"1719",1,"10460","3"
"3967",1,"8352","3"
"1488",1,"6213","3"
"1792",1,"6045","3"
"1865",1,"3624","3"
"2016",1,"8875","3"
"4044",1,"6549","3"
"1658",1,"13269","3"
"1875",1,"7948","3"
"1756",1,"7259","3"
"1475",1,"8641","3"
"1543",1,"8936","3"
"2080",1,"6135","3"
"4037",1,"9350","3"
"4073",1,"5023","3"
"4094",1,"4015","3"
"1804",1,"8841","3"
"1895",1,"15416","3"
"1485",1,"4361","3"
"2085",1,"726","3"
"1497",1,"1922","3"
"1688",1,"2485","3"
"1714",1,"5936","3"
"1545",1,"4675","3"
"2088",1,"1287","3"
"1677",1,"6654","3"
"2098",1,"3896","3"
"1502",1,"2049","3"
"1491",1,"4280","3"
"1580",1,"5104","3"
"2018",1,"8454","3"
"1726",1,"6975","3"
"1808",1,"3432","3"
"2107",1,"3291","3"
"1533",1,"2747","3"
"3975",1,"5307","3"
"4103",1,"19865","3"
"1825",1,"4152","3"
"1805",1,"1848","3"
"2110",1,"2574","3"
"3955",1,"4047","3"
"1521",1,"2983","3"
"1836",1,"3907","3"
"1576",1,"3895","3"
"1835",1,"1495","3"
"1780",1,"4788","3"
"1841",1,"1979","3"
"1882",1,"14214","3"
"1797",1,"6269","3"
"1667",1,"13952","3"
"2130",1,"3576","3"
"1563",1,"5793","3"
"2128",1,"9351","3"
"1858",1,"1661","3"
"1877",1,"3773","3"
"1847",1,"7689","3"
"1912",1,"12964","3"
"1727",1,"14564","3"
"1655",1,"11687","3"
"2048",1,"12823","3"
"2147",1,"11189","3"
"2000",1,"8803","3"
"2175",1,"5373","3"
"4116",1,"7683","3"
"3968",1,"515","3"
"1571",1,"6178","3"
"1944",1,"11198","3"
"1871",1,"17010","3"
"4086",1,"4901","3"
"2189",1,"6502","3"
"1751",1,"23924","3"
"4085",1,"8529","3"
"1564",1,"7585","3"
"1951",1,"16494","3"
"2046",1,"7073","3"
"2216",1,"6793","3"
"2223",1,"13436","3"
"1968",1,"7708","3"
"2032",1,"4150","3"
"2063",1,"5850","3"
"2219",1,"2928","3"
"2042",1,"7293","3"
"4084",1,"11261","3"
"2343",1,"9092","3"
"2381",1,"3189","3"
"2389",1,"1271","3"
"2061",1,"21512","3"
"4142",1,"14410","3"
"2247",1,"2364","3"
"2303",1,"3388","3"
"2238",1,"10655","3"
"2074",1,"9039","3"
"2070",1,"3235","3"
"2039",1,"4435","3"
"986",1,"11716","4"
"870",1,"10450","4"
"932",1,"7905","4"
"1231",1,"530","4"
"1024",1,"5033","4"
"1007",1,"2936","4"
"1074",1,"3321","4"
"918",1,"3825","4"
"938",1,"4444","4"
"808",1,"16123","4"
"1132",1,"2172","4"
"1228",1,"5230","4"
"1076",1,"2328","4"
"1014",1,"557","4"
"1010",1,"1770","4"
"1136",1,"1022","4"
"3858",1,"2377","4"
"1137",1,"2791","4"
"1236",1,"8398","4"
"1083",1,"5672","4"
"1139",1,"2532","4"
"1178",1,"4567","4"
"3834",1,"9797","4"
"1142",1,"3018","4"
"974",1,"6595","4"
"1009",1,"2544","4"
"1212",1,"4562","4"
"1289",1,"7805","4"
"673",1,"12790","4"
"782",1,"12354","4"
"719",1,"7393","4"
"1114",1,"2802","4"
"1149",1,"2369","4"
"683",1,"16239","4"
"979",1,"3754","4"
"1032",1,"5904","4"
"1202",1,"3629","4"
"919",1,"6562","4"
"3831",1,"7894","4"
"1106",1,"6495","4"
"1150",1,"4910","4"
"856",1,"4319","4"
"973",1,"3198","4"
"3849",1,"4823","4"
"3812",1,"4940","4"
"946",1,"2154","4"
"1284",1,"7318","4"
"891",1,"1565","4"
"1004",1,"962","4"
"997",1,"3440","4"
"745",1,"9974","4"
"3842",1,"3304","4"
"3856",1,"1446","4"
"1304",1,"3487","4"
"699",1,"12222","4"
"892",1,"2105","4"
"925",1,"2267","4"
"869",1,"2794","4"
"505",1,"8502","4"
"3864",1,"3392","4"
"1357",1,"1212","4"
"1329",1,"720","4"
"1340",1,"1089","4"
"814",1,"4915","4"
"1361",1,"279","4"
"875",1,"1747","4"
"1313",1,"1098","4"
"513",1,"7869","4"
"1317",1,"1416","4"
"1099",1,"7152","4"
"1151",1,"10618","4"
"1270",1,"1855","4"
"840",1,"6910","4"
"873",1,"1629","4"
"927",1,"4816","4"
"504",1,"5899","4"
"526",1,"1449","4"
"1254",1,"3759","4"
"1264",1,"1993","4"
"1045",1,"2535","4"
"1274",1,"1104","4"
"1023",1,"8739","4"
"772",1,"4360","4"
"796",1,"4526","4"
"1055",1,"4836","4"
"3827",1,"5340","4"
"544",1,"9230","4"
"532",1,"560","4"
"1321",1,"2115","4"
"503",1,"12801","4"
"549",1,"4978","4"
"788",1,"1786","4"
"3807",1,"5884","4"
"755",1,"3610","4"
"951",1,"10525","4"
"3769",1,"16375","4"
"1325",1,"2267","4"
"540",1,"634","4"
"1198",1,"8587","4"
"541",1,"5086","4"
"1320",1,"4660","4"
"1125",1,"7911","4"
"887",1,"8198","4"
"1382",1,"3354","4"
"769",1,"5146","4"
"1238",1,"6943","4"
"1109",1,"5024","4"
"1087",1,"5928","4"
"1059",1,"12719","4"
"3808",1,"5176","4"
"3771",1,"9545","4"
"572",1,"5965","4"
"845",1,"9757","4"
"3776",1,"7017","4"
"578",1,"1531","4"
"781",1,"2745","4"
"1260",1,"4926","4"
"1346",1,"4148","4"
"3719",1,"22597","4"
"943",1,"7962","4"
"3934",1,"776","4"
"3810",1,"1728","4"
"797",1,"3285","4"
"990",1,"10829","4"
"895",1,"9815","4"
"282",1,"18837","4"
"582",1,"2283","4"
"757",1,"6005","4"
"3911",1,"6787","4"
"407",1,"12842","4"
"792",1,"1833","4"
"3811",1,"5994","4"
"592",1,"2032","4"
"960",1,"4401","4"
"3785",1,"9008","4"
"3779",1,"20209","4"
"3917",1,"3741","4"
"1294",1,"1725","4"
"1156",1,"11617","4"
"145",1,"7818","4"
"196",1,"23279","4"
"160",1,"13563","4"
"597",1,"4218","4"
"963",1,"1772","4"
"3809",1,"3741","4"
"121",1,"12958","4"
"838",1,"7987","4"
"1279",1,"1842","4"
"975",1,"3778","4"
"285",1,"9800","4"
"391",1,"14058","4"
"970",1,"4178","4"
"623",1,"1728","4"
"607",1,"4892","4"
"614",1,"4895","4"
"896",1,"15782","4"
"3790",1,"11053","4"
"330",1,"9918","4"
"609",1,"5468","4"
"632",1,"4039","4"
"780",1,"5384","4"
"983",1,"10480","4"
"296",1,"8813","4"
"1129",1,"4606","4"
"297",1,"2058","4"
"3804",1,"12384","4"
"130",1,"13508","4"
"766",1,"6033","4"
"291",1,"4388","4"
"319",1,"2593","4"
"294",1,"1813","4"
"314",1,"1922","4"
"656",1,"3995","4"
"724",1,"2705","4"
"390",1,"24146","4"
"760",1,"2868","4"
"664",1,"1769","4"
"221",1,"14237","4"
"715",1,"1338","4"
"676",1,"2630","4"
"697",1,"1714","4"
"199",1,"11337","4"
"652",1,"9560","4"
"303",1,"6835","4"
"471",1,"10535","4"
"751",1,"2030","4"
"481",1,"6280","4"
"139",1,"18088","4"
"170",1,"9483","4"
"723",1,"5197","4"
"750",1,"1906","4"
"468",1,"9045","4"
"738",1,"3968","4"
"687",1,"5016","4"
"753",1,"1703","4"
"759",1,"726","4"
"756",1,"4140","4"
"762",1,"4461","4"
"775",1,"2640","4"
"299",1,"7896","4"
"486",1,"9373","4"
"3759",1,"20003","4"
"146",1,"12976","4"
"176",1,"9503","4"
"3722",1,"16745","4"
"3784",1,"11783","4"
"642",1,"11676","4"
"290",1,"21246","4"
"635",1,"1120","4"
"122",1,"11586","4"
"163",1,"15227","4"
"392",1,"26688","4"
"786",1,"5504","4"
"3689",1,"3727","4"
"784",1,"13513","4"
"630",1,"11925","4"
"144",1,"5740","4"
"659",1,"28841","4"
"123",1,"6022","4"
"3709",1,"13527","4"
"143",1,"4830","4"
"401",1,"3012","4"
"411",1,"1684","4"
"449",1,"8006","4"
"373",1,"3160","4"
"404",1,"731","4"
"394",1,"1135","4"
"277",1,"11499","4"
"804",1,"9559","4"
"165",1,"10496","4"
"347",1,"6493","4"
"415",1,"2263","4"
"489",1,"9993","4"
"382",1,"6209","4"
"538",1,"15009","4"
"3731",1,"2785","4"
"340",1,"3979","4"
"809",1,"3110","4"
"437",1,"4519","4"
"476",1,"4095","4"
"510",1,"4529","4"
"335",1,"4485","4"
"461",1,"6115","4"
"501",1,"2568","4"
"3676",1,"76405","5"
"3672",1,"5460","5"
"10",1,"4979","5"
"24",1,"11905","5"
"3674",1,"7412","5"
"3",1,"29046","5"
"13",1,"5285","5"
"82",1,"20121","5"
"63",1,"15706","5"
"17",1,"2493","5"
"4",1,"45623","5"
"18",1,"1686","5"
"19",1,"3951","5"
"44",1,"13249","5"
"50",1,"3598","5"
"3681",1,"7567","5"
"15",1,"5167","5"
"3675",1,"5776","5"
"5",1,"42371","5"
"41",1,"6323","5"
"59",1,"8776","5"
"38",1,"4495","5"
"23",1,"3519","5"
"32",1,"3458","5"
"3677",1,"3831","5"
"54",1,"4172","5"
"45",1,"5955","5"
"12",1,"9322","5"
"33",1,"5196","5"
"51",1,"1351","5"
"30",1,"4790","5"
"11",1,"5570","5"
"48",1,"3660","5"
"43",1,"8884","5"
"7",1,"14418","5"
"49",1,"4655","5"
"6",1,"5855","5"
"16",1,"4629","5"
"3671",1,"26499","5"
"1",1,"198884","6"
"149",1,"25065","7"
"3697",1,"2077","7"
"157",1,"9344","7"
"3695",1,"37774","7"
"3693",1,"207725","7"
"3690",1,"193186","8"
"1047",1,"1793","10"
"1442",1,"6926","10"
"3818",1,"4742","10"
"1113",1,"8590","10"
"1036",1,"2356","10"
"1056",1,"3963","10"
"3817",1,"5869","10"
"1029",1,"4422","10"
"982",1,"7172","10"
"1213",1,"7606","10"
"1297",1,"10020","10"
"752",1,"15884","10"
"941",1,"2526","10"
"1164",1,"4963","10"
"1130",1,"2152","10"
"3898",1,"6293","10"
"3853",1,"9347","10"
"1452",1,"8221","10"
"3843",1,"10914","10"
"847",1,"10180","10"
"3874",1,"6787","10"
"1128",1,"4829","10"
"948",1,"7755","10"
"3959",1,"5207","10"
"3883",1,"4230","10"
"1312",1,"9589","10"
"862",1,"6668","10"
"3826",1,"7531","10"
"567",1,"4315","10"
"654",1,"18710","10"
"564",1,"1325","10"
"584",1,"6614","10"
"3943",1,"3315","10"
"1443",1,"7493","10"
"3873",1,"4704","10"
"3923",1,"6584","10"
"3893",1,"4903","10"
"1334",1,"6937","10"
"695",1,"10097","10"
"3805",1,"7768","10"
"3954",1,"8150","10"
"3969",1,"4641","10"
"1071",1,"3632","10"
"1157",1,"5442","10"
"1002",1,"6405","10"
"692",1,"8426","10"
"1035",1,"2563","10"
"3869",1,"1202","10"
"3850",1,"8629","10"
"816",1,"9059","10"
"763",1,"4293","10"
"563",1,"4483","10"
"3870",1,"1840","10"
"1520",1,"1618","10"
"1342",1,"7685","10"
"647",1,"11062","10"
"1012",1,"2345","10"
"3862",1,"1543","10"
"1124",1,"3049","10"
"1108",1,"1107","10"
"1180",1,"3326","10"
"3892",1,"1932","10"
"1069",1,"897","10"
"3891",1,"1870","10"
"976",1,"3204","10"
"898",1,"7969","10"
"1073",1,"3395","10"
"1104",1,"1656","10"
"3896",1,"3179","10"
"767",1,"4458","10"
"3851",1,"3436","10"
"1159",1,"3040","10"
"1177",1,"812","10"
"1028",1,"4095","10"
"1001",1,"1378","10"
"3895",1,"6879","10"
"1348",1,"9422","10"
"776",1,"5625","10"
"806",1,"3882","10"
"3815",1,"10557","10"
"914",1,"4648","10"
"1168",1,"3338","10"
"1199",1,"3445","10"
"681",1,"6174","10"
"573",1,"5095","10"
"998",1,"2989","10"
"1394",1,"2614","10"
"959",1,"4602","10"
"629",1,"10525","10"
"684",1,"6384","10"
"1089",1,"9479","10"
"1037",1,"3917","10"
"714",1,"13056","10"
"799",1,"5051","10"
"3840",1,"7051","10"
"971",1,"3595","10"
"942",1,"1157","10"
"819",1,"9436","10"
"3921",1,"5985","10"
"995",1,"5486","10"
"940",1,"302","10"
"962",1,"2749","10"
"1033",1,"3890","10"
"1183",1,"4923","10"
"599",1,"3568","10"
"937",1,"943","10"
"1193",1,"6117","10"
"3833",1,"4645","10"
"3867",1,"9541","10"
"1167",1,"5363","10"
"915",1,"1819","10"
"3839",1,"3096","10"
"821",1,"3935","10"
"860",1,"7972","10"
"3792",1,"10987","10"
"777",1,"9086","10"
"1034",1,"3725","10"
"661",1,"7734","10"
"1064",1,"3740","10"
"825",1,"2783","10"
"1030",1,"4017","10"
"3909",1,"4200","10"
"1251",1,"1970","10"
"903",1,"7635","10"
"794",1,"1593","10"
"924",1,"8178","10"
"3835",1,"3804","10"
"1061",1,"2743","10"
"936",1,"6044","10"
"807",1,"887","10"
"3908",1,"2951","10"
"1165",1,"7102","10"
"3816",1,"11328","10"
"811",1,"8898","10"
"679",1,"17877","10"
"3855",1,"11012","10"
"3866",1,"16448","10"
"14",1,"36038","11"
"20",1,"20039","11"
"27",1,"99804","11"
"84",1,"12117","12"
"111",1,"4262","12"
"91",1,"7526","12"
"76",1,"7502","12"
"88",1,"4458","12"
"104",1,"9677","12"
"3685",1,"3559","12"
"89",1,"4621","12"
"81",1,"1357","12"
"29",1,"202","12"
"22",1,"2892","12"
"120",1,"9466","12"
"3684",1,"1504","12"
"2",1,"2528","12"
"74",1,"5902","12"
"96",1,"6651","12"
"53",1,"9580","12"
"3678",1,"2132","12"
"21",1,"5830","12"
"35",1,"7445","12"
"3682",1,"3472","12"
"241",1,"8727","13"
"280",1,"1548","13"
"248",1,"4419","13"
"274",1,"2116","13"
"250",1,"885","13"
"136",1,"11051","13"
"173",1,"9595","13"
"3710",1,"7847","13"
