FID,NUMPOINTS,voronoi_ar,ward_id
"3712",1,"9337","13"
"252",1,"5147","13"
"3715",1,"12830","13"
"258",1,"10563","13"
"86",1,"3821","13"
"124",1,"3230","13"
"92",1,"3100","13"
"119",1,"2259","13"
"114",1,"2429","13"
"129",1,"5838","13"
"101",1,"3561","13"
"113",1,"2580","13"
"3688",1,"8819","13"
"156",1,"11591","13"
"263",1,"6334","13"
"90",1,"5249","13"
"190",1,"4399","13"
"224",1,"6612","13"
"102",1,"8778","13"
"267",1,"10763","13"
"180",1,"3269","13"
"204",1,"6939","13"
"148",1,"5890","13"
"183",1,"2790","13"
"127",1,"6520","13"
"182",1,"6412","13"
"153",1,"5355","13"
"128",1,"4519","13"
"118",1,"8142","13"
"150",1,"2306","13"
"232",1,"8035","13"
"219",1,"12302","13"
"151",1,"11138","13"
"275",1,"9928","13"
"60",1,"1414","14"
"70",1,"1804","14"
"61",1,"2522","14"
"68",1,"1771","14"
"62",1,"5629","14"
"78",1,"3492","14"
"37",1,"10168","14"
"65",1,"6995","14"
"42",1,"15812","14"
"71",1,"5985","14"
"79",1,"4053","14"
"77",1,"1121","14"
"64",1,"11093","14"
"80",1,"3937","14"
"100",1,"3329","14"
"94",1,"3666","14"
"105",1,"1348","14"
"87",1,"3755","14"
"93",1,"1773","14"
"99",1,"2435","14"
"72",1,"11222","14"
"257",1,"2360","15"
"281",1,"3811","15"
"236",1,"3750","15"
"264",1,"1583","15"
"158",1,"5806","15"
"235",1,"5581","15"
"286",1,"2592","15"
"287",1,"3871","15"
"159",1,"2000","15"
"220",1,"10400","15"
"292",1,"966","15"
"284",1,"3746","15"
"293",1,"942","15"
"215",1,"9670","15"
"295",1,"5643","15"
"97",1,"7689","16"
"108",1,"4348","16"
"135",1,"7356","16"
"109",1,"2004","16"
"3691",1,"1747","16"
"69",1,"8805","16"
"133",1,"3641","16"
"112",1,"12400","16"
"138",1,"6695","16"
"164",1,"2929","16"
"67",1,"28884","16"
"3692",1,"14695","16"
"3700",1,"15382","17"
"116",1,"19152","17"
"177",1,"19082","18"
"205",1,"4554","18"
"202",1,"12648","18"
"132",1,"18741","19"
"192",1,"7603","20"
"161",1,"8702","20"
"206",1,"6983","20"
"209",1,"7514","20"
"207",1,"8044","20"
"3698",1,"5774","20"
"167",1,"3828","20"
"154",1,"3069","20"
"166",1,"414","20"
"168",1,"1539","20"
"210",1,"4614","20"
"169",1,"4836","20"
"3708",1,"3425","20"
"212",1,"2124","20"
"362",1,"5151","20"
"216",1,"1472","20"
"3699",1,"8830","20"
"171",1,"4083","20"
"3706",1,"4843","20"
"395",1,"3734","20"
"234",1,"2896","20"
"321",1,"9748","20"
"256",1,"4892","20"
"298",1,"4312","20"
"365",1,"5221","20"
"225",1,"6008","20"
"178",1,"3882","20"
"179",1,"2590","20"
"405",1,"9571","20"
"174",1,"2315","20"
"155",1,"6093","20"
"228",1,"6862","20"
"3714",1,"11498","20"
"195",1,"5205","20"
"181",1,"5255","20"
"140",1,"10944","20"
"185",1,"5443","20"
"200",1,"5754","20"
"327",1,"18468","20"
"247",1,"7315","20"
"3717",1,"6513","20"
"186",1,"4387","20"
"191",1,"2948","20"
"3702",1,"4902","20"
"262",1,"3540","20"
"3744",1,"13451","20"
"175",1,"2660","20"
"137",1,"10312","20"
"447",1,"3856","20"
"172",1,"6501","20"
"428",1,"1685","20"
"3707",1,"2993","20"
"194",1,"2361","20"
"260",1,"7246","20"
"359",1,"9280","20"
"399",1,"4080","20"
"237",1,"2070","20"
"230",1,"3368","20"
"3750",1,"4051","20"
"197",1,"2972","20"
"477",1,"3417","20"
"464",1,"3776","20"
"475",1,"1474","20"
"508",1,"2481","20"
"363",1,"5102","20"
"343",1,"2443","20"
"333",1,"5135","20"
"3758",1,"677","20"
"266",1,"10048","20"
"198",1,"1993","20"
"534",1,"1937","20"
"3762",1,"5631","20"
"354",1,"2258","20"
"387",1,"3757","20"
"318",1,"4651","20"
"331",1,"2879","20"
"384",1,"1612","20"
"400",1,"6828","20"
"356",1,"1576","20"
"351",1,"3292","20"
"3730",1,"14067","20"
"227",1,"44137","20"
"460",1,"10148","20"
"421",1,"18469","20"
"3733",1,"34624","20"
"445",1,"1341","20"
"446",1,"15450","20"
"595",1,"15608","20"
"462",1,"103196","20"
"3778",1,"20256","20"
"316",1,"4382","21"
"243",1,"10341","21"
"288",1,"4947","21"
"3721",1,"7306","21"
"328",1,"7885","21"
"269",1,"5756","21"
"261",1,"6605","21"
"208",1,"5864","21"
"255",1,"6821","21"
"201",1,"2315","21"
"270",1,"2785","21"
"289",1,"5455","21"
"332",1,"4939","21"
"341",1,"1231","21"
"268",1,"5681","21"
"334",1,"2022","21"
"342",1,"4186","21"
"245",1,"6669","21"
"349",1,"5020","21"
"251",1,"3108","21"
"3716",1,"5751","21"
"222",1,"3617","21"
"259",1,"1957","21"
"352",1,"2257","21"
"265",1,"2885","21"
"244",1,"4997","21"
"355",1,"779","21"
"310",1,"5824","21"
"348",1,"2067","21"
"357",1,"1829","21"
"3725",1,"5385","21"
"313",1,"5022","21"
"360",1,"3222","21"
"240",1,"6190","21"
"306",1,"4440","21"
"273",1,"4158","21"
"364",1,"6727","21"
"312",1,"4676","21"
"231",1,"3324","21"
"246",1,"4899","21"
"339",1,"6048","21"
"233",1,"2277","21"
"320",1,"1893","21"
"377",1,"5222","21"
"322",1,"4109","21"
"239",1,"3782","21"
"818",1,"258","22"
"812",1,"554","22"
"823",1,"602","22"
"829",1,"629","22"
"798",1,"1108","22"
"815",1,"213","22"
"822",1,"87","22"
"824",1,"176","22"
"702",1,"2880","22"
"833",1,"921","22"
"803",1,"605","22"
"787",1,"7917","22"
"831",1,"2717","22"
"686",1,"3260","22"
"688",1,"1151","22"
"704",1,"901","22"
"690",1,"11026","22"
"553",1,"1197","22"
"707",1,"6028","22"
"604",1,"19711","22"
"550",1,"860","22"
"557",1,"618","22"
"353",1,"2598","22"
"562",1,"10056","22"
"837",1,"7008","22"
"369",1,"12982","22"
"440",1,"7285","22"
"495",1,"7560","22"
"770",1,"13603","22"
"338",1,"15604","22"
"844",1,"7855","22"
"469",1,"11628","22"
"853",1,"4705","22"
"861",1,"491","22"
"3820",1,"18898","22"
"3823",1,"7842","22"
"859",1,"2228","22"
"867",1,"1726","22"
"480",1,"29511","22"
"730",1,"4871","22"
"771",1,"4433","22"
"778",1,"5808","22"
"864",1,"3757","22"
"638",1,"28588","22"
"727",1,"13333","22"
"554",1,"10540","22"
"479",1,"2515","22"
"516",1,"2923","22"
"474",1,"1549","22"
"3821",1,"9135","22"
"519",1,"1382","22"
"542",1,"9172","22"
"3765",1,"753","22"
"3764",1,"3593","22"
"789",1,"9435","22"
"463",1,"21144","22"
"813",1,"2502","22"
"848",1,"2463","22"
"883",1,"2408","22"
"827",1,"2288","22"
"843",1,"1950","22"
"740",1,"24550","22"
"657",1,"31790","22"
"457",1,"11645","22"
"491",1,"14530","22"
"880",1,"2964","22"
"3819",1,"16669","22"
"455",1,"2658","22"
"323",1,"18761","22"
"454",1,"3145","22"
"897",1,"7304","22"
"453",1,"5066","22"
"452",1,"21391","22"
"857",1,"5297","22"
"884",1,"3811","22"
"904",1,"2638","22"
"665",1,"27505","22"
"624",1,"15017","22"
"3766",1,"11647","22"
"835",1,"21292","22"
"565",1,"7599","22"
"525",1,"1655","22"
"3768",1,"6372","22"
"3741",1,"13607","22"
"450",1,"18589","22"
"570",1,"4495","22"
"836",1,"16624","22"
"3783",1,"9676","22"
"709",1,"22634","22"
"577",1,"6779","22"
"378",1,"14215","22"
"3787",1,"3213","22"
"841",1,"7970","22"
"634",1,"3566","22"
"667",1,"9123","22"
"802",1,"8708","22"
"3777",1,"2987","22"
"603",1,"4413","22"
"711",1,"7581","22"
"3806",1,"5334","22"
"511",1,"7432","22"
"488",1,"14295","22"
"639",1,"6228","22"
"594",1,"5567","22"
"783",1,"6194","22"
"734",1,"1966","22"
"754",1,"1514","22"
"712",1,"7961","22"
"729",1,"947","22"
"737",1,"4425","22"
"545",1,"6087","22"
"765",1,"5238","22"
"1371",1,"225","23"
"1406",1,"1323","23"
"1395",1,"1214","23"
"1376",1,"228","23"
"1350",1,"1786","23"
"1338",1,"2776","23"
"1381",1,"3782","23"
"1220",1,"1698","23"
"1166",1,"6445","23"
"1431",1,"8593","23"
"1226",1,"9746","23"
"1096",1,"4362","23"
"1447",1,"674","23"
"3916",1,"27102","23"
"1424",1,"3674","23"
"996",1,"13077","23"
"1107",1,"29442","23"
"1430",1,"4013","23"
"1445",1,"4051","23"
"1408",1,"12914","23"
"1471",1,"3305","23"
"966",1,"41287","23"
"3935",1,"3977","23"
"1518",1,"5077","23"
"3937",1,"6792","23"
"1417",1,"12869","23"
"1287",1,"29238","23"
"1161",1,"27774","23"
"1092",1,"19493","23"
"1579",1,"5808","23"
"1022",1,"11218","23"
"1478",1,"6285","23"
"1560",1,"3989","23"
"3848",1,"18696","23"
"1561",1,"1016","23"
"1548",1,"2341","23"
"1550",1,"64","23"
"999",1,"14440","23"
"1481",1,"2810","23"
"1415",1,"7634","23"
"1473",1,"5326","23"
"1324",1,"12732","23"
"3861",1,"16716","23"
"954",1,"12636","23"
"3846",1,"19311","23"
"3878",1,"23788","23"
"872",1,"6492","23"
"1439",1,"2203","23"
"3825",1,"1459","23"
"961",1,"5592","23"
"1405",1,"7260","23"
"1458",1,"6715","23"
"950",1,"14981","23"
"855",1,"7416","23"
"1352",1,"4716","23"
"1640",1,"1070","23"
"1517",1,"3674","23"
"1437",1,"6448","23"
"1494",1,"6971","23"
"1339",1,"5380","23"
"1515",1,"211","23"
"1508",1,"119","23"
"1505",1,"1143","23"
"1513",1,"2433","23"
"1377",1,"6314","23"
"1696",1,"4539","23"
"1660",1,"1736","23"
"3988",1,"1112","23"
"1611",1,"3562","23"
"1250",1,"13895","23"
"1434",1,"8357","23"
"1080",1,"13820","23"
"1153",1,"18534","23"
"1801",1,"11803","23"
"1003",1,"7621","23"
"3981",1,"2113","23"
"1682",1,"2061","23"
"1290",1,"5463","23"
"3844",1,"14975","23"
"1595",1,"5220","23"
"992",1,"1542","23"
"1664",1,"1950","23"
"3863",1,"3313","23"
"1527",1,"10862","23"
"972",1,"2454","23"
"994",1,"2606","23"
"3994",1,"3901","23"
"3872",1,"3423","23"
"1095",1,"5369","23"
"1271",1,"4905","23"
"1354",1,"8796","23"
"899",1,"9628","23"
"949",1,"6521","23"
"1272",1,"1068","23"
"1671",1,"2046","23"
"1438",1,"9774","23"
"1195",1,"7943","23"
"1070",1,"1722","23"
"4002",1,"12161","23"
"1275",1,"4170","23"
"1683",1,"1670","23"
"1740",1,"4850","23"
"1935",1,"15240","23"
"1613",1,"8528","23"
"3871",1,"2947","23"
"3879",1,"7175","23"
"1326",1,"3588","23"
"1373",1,"5000","23"
"1006",1,"6056","23"
"1752",1,"1759","23"
"1807",1,"7569","23"
"1459",1,"4313","23"
"1453",1,"1389","23"
"3944",1,"2936","23"
"1305",1,"1390","23"
"1691",1,"2554","23"
"1221",1,"4550","23"
"1298",1,"2625","23"
"4015",1,"6389","23"
"1749",1,"2020","23"
"1499",1,"9034","23"
"1041",1,"4355","23"
"1086",1,"4014","23"
"1184",1,"6379","23"
"3838",1,"7244","23"
"977",1,"5061","23"
"1396",1,"4836","23"
"1349",1,"4310","23"
"1300",1,"4910","23"
"1441",1,"9898","23"
"1103",1,"5307","23"
"1516",1,"4452","23"
"1625",1,"7703","23"
"952",1,"1763","23"
"987",1,"2233","23"
"1783",1,"4524","23"
"933",1,"2072","23"
"1206",1,"3735","23"
"1862",1,"9454","23"
"955",1,"1210","23"
"3877",1,"8047","23"
"3854",1,"5057","23"
"1988",1,"3124","23"
"1813",1,"2090","23"
"1196",1,"3556","23"
"909",1,"5461","23"
"1224",1,"6046","23"
"1133",1,"6418","23"
"1977",1,"6368","23"
"1665",1,"8107","23"
"1732",1,"3938","23"
"3847",1,"3791","23"
"4013",1,"1466","23"
"1519",1,"4701","23"
"1771",1,"2411","23"
"1850",1,"3832","23"
"1345",1,"15551","23"
"1551",1,"5384","23"
"1824",1,"1335","23"
"1144",1,"5334","23"
"1200",1,"9335","23"
"1480",1,"11975","23"
"1707",1,"4000","23"
"957",1,"4260","23"
"1040",1,"9035","23"
"964",1,"3147","23"
"1848",1,"1801","23"
"1569",1,"9881","23"
"1162",1,"5257","23"
"969",1,"7661","23"
"1025",1,"8031","23"
"922",1,"5552","23"
"3928",1,"10851","23"
"1050",1,"16077","23"
"1172",1,"10107","23"
"1374",1,"15594","23"
"1203",1,"11354","23"
"926",1,"9409","23"
"4028",1,"15129","24"
"1692",1,"9440","24"
"2014",1,"9284","24"
"1500",1,"13586","24"
"4027",1,"9338","24"
"1757",1,"6106","24"
"2043",1,"18472","24"
"1675",1,"7428","24"
"1642",1,"5949","24"
"1276",1,"5554","24"
"1399",1,"5181","24"
"1407",1,"19312","24"
"1689",1,"2557","24"
"1663",1,"1739","24"
"1789",1,"1797","24"
"1846",1,"4289","24"
"4039",1,"14814","24"
"1068",1,"1635","24"
"1094",1,"4450","24"
"1174",1,"3276","24"
"1243",1,"2658","24"
"1057",1,"2114","24"
"1747",1,"2111","24"
"3982",1,"10829","24"
"1638",1,"2267","24"
"1019",1,"8000","24"
"1794",1,"1294","24"
"4001",1,"4277","24"
"3890",1,"4189","24"
"1171",1,"581","24"
"1834",1,"2299","24"
"1883",1,"1853","24"
"3894",1,"4442","24"
"1179",1,"1155","24"
"1182",1,"790","24"
"1402",1,"2954","24"
"3889",1,"2009","24"
"4017",1,"3888","24"
"1596",1,"1974","24"
"1306",1,"14912","24"
"1809",1,"1550","24"
"3983",1,"3977","24"
"1186",1,"2468","24"
"1585",1,"17129","24"
"3868",1,"5965","24"
"1800",1,"5145","24"
"1592",1,"2106","24"
"1880",1,"19342","24"
"3860",1,"10262","24"
"1117",1,"8973","24"
"1194",1,"5462","24"
"3837",1,"12467","24"
"1648",1,"7317","24"
"1248",1,"4884","24"
"1205",1,"2305","24"
"1778",1,"6332","24"
"3836",1,"1140","24"
"1208",1,"690","24"
"1214",1,"614","24"
"1705",1,"7273","24"
"3899",1,"1354","24"
"1261",1,"5314","24"
"3897",1,"5021","24"
"1215",1,"736","24"
"3931",1,"16253","24"
"1383",1,"5415","24"
"3880",1,"8930","24"
"1219",1,"2197","24"
"1646",1,"12526","24"
"3881",1,"3826","24"
"4087",1,"9116","24"
"2051",1,"13607","24"
"3900",1,"2904","24"
"1966",1,"11282","24"
"1280",1,"6089","24"
"1378",1,"304","24"
"1774",1,"6738","24"
"1386",1,"1071","24"
"1420",1,"13527","24"
"1365",1,"2672","24"
"3926",1,"2052","24"
"3930",1,"637","24"
"1767",1,"4540","24"
"1832",1,"13871","24"
"1934",1,"11247","24"
"1230",1,"1754","24"
"1733",1,"2487","24"
"1105",1,"1193","24"
"1698",1,"4160","24"
"1234",1,"1138","24"
"3905",1,"4745","24"
"1404",1,"4890","24"
"1633",1,"1639","24"
"1637",1,"4512","24"
"3906",1,"5206","24"
"1244",1,"907","24"
"1622",1,"2839","24"
"1246",1,"1882","24"
"1584",1,"8474","24"
"1512",1,"10953","24"
"1710",1,"2010","24"
"1760",1,"13030","24"
"4061",1,"13721","24"
"1457",1,"3061","24"
"1477",1,"6369","24"
"1255",1,"7191","24"
"1369",1,"5286","24"
"1715",1,"5150","24"
"1375",1,"10150","24"
"1448",1,"5390","24"
"2064",1,"6258","24"
"1614",1,"7472","24"
"1983",1,"11099","24"
"1534",1,"7435","24"
"2022",1,"4219","24"
"3948",1,"9067","24"
"2101",1,"1733","24"
"2111",1,"831","24"
"2092",1,"2594","24"
"2052",1,"3139","24"
"3993",1,"6114","24"
"1738",1,"17351","24"
"1572",1,"9627","24"
"3929",1,"10258","24"
"1969",1,"7643","24"
"1493",1,"4589","24"
"1662",1,"8297","24"
"4058",1,"16931","24"
"1465",1,"4804","24"
"2073",1,"7304","24"
"1980",1,"10769","24"
"3952",1,"4007","24"
"3956",1,"6571","24"
"2120",1,"3034","24"
"1419",1,"5755","24"
"3938",1,"5438","24"
"1341",1,"5226","24"
"1414",1,"5332","24"
"1709",1,"2036","25"
"1737",1,"5549","25"
"1855",1,"2950","25"
"1731",1,"1297","25"
"1635",1,"547","25"
"1604",1,"698","25"
"4006",1,"1819","25"
"3990",1,"2227","25"
"1768",1,"2362","25"
"1644",1,"672","25"
"1618",1,"1325","25"
"1643",1,"322","25"
"1712",1,"1758","25"
"3989",1,"590","25"
"4089",1,"737","25"
"1899",1,"1779","25"
"2062",1,"3553","25"
"2094",1,"1550","25"
"1728",1,"927","25"
"1784",1,"1741","25"
"1736",1,"622","25"
"1745",1,"816","25"
"1632",1,"1131","25"
"1651",1,"2743","25"
"1759",1,"549","25"
"1766",1,"593","25"
"1796",1,"1790","25"
"2068",1,"5249","25"
"4022",1,"2271","25"
"1891",1,"3386","25"
"1535",1,"2353","25"
"1781",1,"468","25"
"1787",1,"577","25"
"1795",1,"800","25"
"1605",1,"2796","25"
"1697",1,"2091","25"
"1817",1,"575","25"
"1870",1,"2456","25"
"1994",1,"9081","25"
"1822",1,"882","25"
"1852",1,"1062","25"
"3957",1,"2159","25"
"1708",1,"1027","25"
"4023",1,"1526","25"
"1729",1,"1365","25"
"1924",1,"4510","25"
"1694",1,"1558","25"
"1849",1,"527","25"
"1900",1,"1518","25"
"3984",1,"3225","25"
"1840",1,"634","25"
"1582",1,"2275","25"
"1746",1,"777","25"
"1874",1,"1223","25"
"1690",1,"2732","25"
"1830",1,"902","25"
"1923",1,"1772","25"
"1864",1,"2428","25"
"1762",1,"2785","25"
"1821",1,"1613","25"
"1987",1,"4599","25"
"1907",1,"2092","25"
"1679",1,"2193","25"
"2058",1,"8664","25"
"3985",1,"791","25"
"1957",1,"2422","25"
"1946",1,"1805","25"
"2123",1,"6750","25"
"1798",1,"1604","25"
"1786",1,"2244","25"
"1811",1,"781","25"
"1823",1,"1353","25"
"1699",1,"2710","25"
"1885",1,"1970","25"
"1925",1,"2633","25"
"4024",1,"728","25"
"1878",1,"1491","25"
"4025",1,"1225","25"
"2037",1,"3952","25"
"1744",1,"2517","25"
"2206",1,"2891","25"
"1976",1,"3471","25"
"2013",1,"1439","25"
"1791",1,"2034","25"
"4099",1,"3354","25"
"2102",1,"4803","25"
"1856",1,"1272","25"
"2243",1,"1818","25"
"2027",1,"718","25"
"2050",1,"1673","25"
"4030",1,"1054","25"
"1911",1,"2570","25"
"2005",1,"711","25"
"4079",1,"557","25"
"2491",1,"6652","25"
"1842",1,"900","25"
"2279",1,"504","25"
"2153",1,"2052","25"
"1838",1,"1649","25"
"1860",1,"3993","25"
"4018",1,"3315","25"
"2030",1,"808","25"
"4064",1,"1100","25"
"1998",1,"757","25"
"2167",1,"2745","25"
"1890",1,"1522","25"
"1939",1,"1341","25"
"1943",1,"315","25"
"4050",1,"984","25"
"4133",1,"1016","25"
"4067",1,"2466","25"
"1932",1,"1055","25"
"2002",1,"859","25"
"2129",1,"2212","25"
"2583",1,"8438","25"
"2263",1,"1151","25"
"1942",1,"1178","25"
"2315",1,"2540","25"
"2106",1,"3818","25"
"1906",1,"2957","25"
"2281",1,"1713","25"
"1986",1,"887","25"
"2254",1,"3124","25"
"2161",1,"1915","25"
"1963",1,"861","25"
"2006",1,"1234","25"
"2342",1,"3059","25"
"2047",1,"2520","25"
"2133",1,"1287","25"
"1990",1,"776","25"
"1962",1,"2973","25"
"2361",1,"4532","25"
"1799",1,"3200","25"
"2296",1,"2836","25"
"2324",1,"969","25"
"2497",1,"7263","25"
"4204",1,"3685","25"
"2184",1,"3275","25"
"4042",1,"2726","25"
"2536",1,"1072","25"
"2336",1,"543","25"
"2057",1,"2023","25"
"1995",1,"898","25"
"4088",1,"2716","25"
"4104",1,"1507","25"
"2150",1,"1664","25"
"2499",1,"1032","25"
"2500",1,"549","25"
"2533",1,"1652","25"
"1893",1,"2375","25"
"2465",1,"2421","25"
"2487",1,"922","25"
"4063",1,"1807","25"
"1827",1,"1316","25"
"2409",1,"2436","25"
"2341",1,"731","25"
"2121",1,"1481","25"
"2322",1,"767","25"
"2335",1,"1080","25"
"2357",1,"1793","25"
"2393",1,"790","25"
"2421",1,"974","25"
"2077",1,"2965","25"
"4187",1,"1356","25"
"4031",1,"1102","25"
"1861",1,"508","25"
"1889",1,"1725","25"
"2288",1,"1682","25"
"2648",1,"5791","25"
"4141",1,"483","25"
"4182",1,"1357","25"
"4132",1,"3609","25"
"2148",1,"2064","25"
"4166",1,"1382","25"
"1839",1,"796","25"
"1857",1,"379","25"
"2428",1,"1476","25"
"2292",1,"197","25"
"2289",1,"309","25"
"2283",1,"1053","25"
"1886",1,"966","25"
"4033",1,"1544","25"
"2245",1,"1107","25"
"2319",1,"1217","25"
"4070",1,"2294","25"
"1958",1,"1125","25"
"4091",1,"4668","25"
"2132",1,"3210","25"
"2565",1,"3042","25"
"1950",1,"431","25"
"4195",1,"1296","25"
"2552",1,"1972","25"
"4054",1,"819","25"
"2505",1,"698","25"
"4051",1,"1655","25"
"2614",1,"2345","25"
"2004",1,"1006","25"
"2451",1,"840","25"
"2477",1,"990","25"
"2360",1,"3119","25"
"1954",1,"683","25"
"2203",1,"2493","25"
"4146",1,"3616","25"
"1985",1,"438","25"
"1904",1,"1916","25"
"4069",1,"1983","25"
"2516",1,"877","25"
"2628",1,"5818","25"
"2422",1,"1852","25"
"2228",1,"4716","25"
"2255",1,"2176","25"
"1972",1,"1734","25"
"1989",1,"610","25"
"4177",1,"1185","25"
"2613",1,"3231","25"
"2486",1,"1152","25"
"2510",1,"566","25"
"2038",1,"2039","25"
"4216",1,"1113","25"
"2572",1,"1351","25"
"2017",1,"949","25"
"2379",1,"1563","25"
"4193",1,"1185","25"
"4186",1,"722","25"
"1999",1,"1253","25"
"2155",1,"5126","25"
