FID,NUMPOINTS,voronoi_ar,ward_id
"4208",1,"1163","25"
"2549",1,"1140","25"
"2573",1,"929","25"
"2348",1,"6145","25"
"1940",1,"1358","25"
"2394",1,"1533","25"
"2029",1,"1457","25"
"2056",1,"3452","25"
"2426",1,"1426","25"
"4053",1,"1696","25"
"4179",1,"1131","25"
"2490",1,"1165","25"
"2437",1,"715","25"
"4168",1,"3963","25"
"2416",1,"833","25"
"1956",1,"1495","25"
"2576",1,"1935","25"
"2457",1,"886","25"
"4185",1,"1302","25"
"4190",1,"3100","25"
"2023",1,"2064","25"
"4181",1,"1974","25"
"2470",1,"682","25"
"4076",1,"1370","25"
"2055",1,"4916","25"
"2601",1,"5816","25"
"2163",1,"5572","25"
"2481",1,"796","25"
"2502",1,"2864","25"
"4065",1,"506","25"
"2461",1,"2619","25"
"4066",1,"1322","25"
"2001",1,"820","25"
"2301",1,"8214","25"
"2701",1,"6521","25"
"2730",1,"456","25"
"2162",1,"6422","25"
"2588",1,"3736","25"
"2011",1,"1527","25"
"4075",1,"3664","25"
"2546",1,"4244","25"
"2715",1,"548","25"
"2718",1,"1772","25"
"2731",1,"321","25"
"4072",1,"1588","25"
"2193",1,"3847","25"
"4145",1,"2591","25"
"2650",1,"3051","25"
"4113",1,"7066","25"
"2312",1,"4823","25"
"2636",1,"2158","25"
"2638",1,"2496","25"
"2207",1,"1715","25"
"2248",1,"1576","25"
"2736",1,"5377","25"
"2172",1,"2945","25"
"2651",1,"605","25"
"2402",1,"5337","25"
"2676",1,"7472","25"
"2594",1,"2065","25"
"2455",1,"3509","25"
"2024",1,"2286","25"
"2518",1,"2514","25"
"2605",1,"5278","25"
"2563",1,"4121","25"
"2282",1,"2614","25"
"2330",1,"4832","25"
"2009",1,"820","25"
"2249",1,"1920","25"
"2026",1,"579","25"
"4100",1,"3859","25"
"1981",1,"223","25"
"2492",1,"4226","25"
"2183",1,"2431","25"
"4124",1,"2142","25"
"2519",1,"3855","25"
"4078",1,"991","25"
"2441",1,"1476","25"
"1982",1,"461","25"
"4118",1,"4299","25"
"4071",1,"1096","25"
"2788",1,"8344","25"
"2397",1,"4835","25"
"2444",1,"3065","25"
"4081",1,"3025","25"
"4107",1,"2630","25"
"2262",1,"3214","25"
"2299",1,"1625","25"
"2200",1,"1317","25"
"2212",1,"1357","25"
"2302",1,"2473","25"
"2054",1,"3381","25"
"2845",1,"2935","25"
"2819",1,"9448","25"
"2103",1,"3730","25"
"2144",1,"4267","25"
"2668",1,"11399","25"
"2211",1,"3998","25"
"2761",1,"11209","25"
"4093",1,"1680","25"
"2033",1,"4591","25"
"2060",1,"1943","25"
"2400",1,"8747","25"
"2308",1,"3691","25"
"2555",1,"10763","25"
"2454",1,"14094","25"
"2621",1,"6813","25"
"3026",1,"1432","25"
"3002",1,"1830","25"
"2918",1,"5979","25"
"2999",1,"4586","25"
"2084",1,"4497","25"
"2697",1,"4570","25"
"2320",1,"10201","25"
"2710",1,"4164","25"
"2898",1,"9840","25"
"2923",1,"6352","25"
"2652",1,"6689","25"
"2759",1,"5961","25"
"2773",1,"4364","25"
"2176",1,"8474","25"
"2232",1,"9985","25"
"3031",1,"5650","25"
"2577",1,"5638","25"
"2091",1,"2970","25"
"2036",1,"7473","25"
"2693",1,"4899","25"
"2793",1,"10450","25"
"2685",1,"1454","25"
"2096",1,"6585","25"
"2992",1,"12714","25"
"2579",1,"10541","25"
"4143",1,"6249","25"
"2909",1,"9202","25"
"2340",1,"8235","25"
"2399",1,"13293","25"
"2625",1,"5737","25"
"4241",1,"5288","25"
"2504",1,"8715","25"
"2208",1,"4893","25"
"2258",1,"4483","25"
"2304",1,"3371","25"
"2725",1,"6555","25"
"2151",1,"9646","25"
"2803",1,"11536","25"
"2564",1,"6412","25"
"2053",1,"6329","25"
"2466",1,"4650","25"
"2508",1,"4878","25"
"2893",1,"7679","25"
"2618",1,"2944","25"
"2782",1,"8059","25"
"2806",1,"2380","25"
"2641",1,"6143","25"
"2724",1,"6410","25"
"2083",1,"5220","25"
"2808",1,"4364","25"
"4267",1,"5348","25"
"2244",1,"6140","25"
"2059",1,"2788","25"
"2607",1,"3367","25"
"2581",1,"3785","25"
"2430",1,"5458","25"
"4237",1,"6137","25"
"2385",1,"4323","25"
"2327",1,"7318","25"
"3017",1,"9257","25"
"2885",1,"4776","25"
"2883",1,"5736","25"
"2139",1,"6975","25"
"2261",1,"4811","25"
"2534",1,"5174","25"
"2503",1,"6235","25"
"4225",1,"3399","25"
"2617",1,"2329","25"
"2100",1,"2493","25"
"2677",1,"3526","25"
"2365",1,"4128","25"
"2414",1,"3866","25"
"4098",1,"5713","25"
"2807",1,"7641","25"
"2856",1,"10240","25"
"2982",1,"9499","25"
"2764",1,"5907","25"
"3012",1,"5359","25"
"3051",1,"8691","25"
"3168",1,"4144","25"
"2622",1,"1758","25"
"2692",1,"6289","25"
"2269",1,"7116","25"
"4109",1,"7342","25"
"2626",1,"6905","25"
"2157",1,"5135","25"
"3180",1,"2011","25"
"3149",1,"6548","25"
"4202",1,"7394","25"
"2717",1,"3485","25"
"2405",1,"6567","25"
"2728",1,"8072","25"
"2770",1,"4873","25"
"4159",1,"7527","25"
"3195",1,"3816","25"
"3229",1,"5463","25"
"2515",1,"4928","25"
"2926",1,"10537","25"
"3153",1,"3883","25"
"4127",1,"5823","25"
"2202",1,"3034","25"
"3115",1,"7432","25"
"3023",1,"6446","25"
"2156",1,"7166","25"
"3212",1,"1645","25"
"2809",1,"19949","25"
"2674",1,"8137","25"
"2467",1,"4231","25"
"2520",1,"4348","25"
"3132",1,"2551","25"
"2432",1,"2299","25"
"2418",1,"3218","25"
"3053",1,"4710","25"
"2227",1,"2917","25"
"2280",1,"4619","25"
"2363",1,"3583","25"
"2934",1,"6493","25"
"3014",1,"3214","25"
"2338",1,"3786","25"
"3144",1,"1591","25"
"2640",1,"2368","25"
"3210",1,"5369","25"
"4231",1,"6709","25"
"3159",1,"5664","25"
"3032",1,"1768","25"
"3140",1,"2441","25"
"2960",1,"7318","25"
"2984",1,"1344","25"
"2997",1,"839","25"
"3121",1,"4572","25"
"3062",1,"2728","25"
"2639",1,"3887","25"
"2657",1,"4801","25"
"2525",1,"5549","25"
"2737",1,"15996","25"
"2983",1,"927","25"
"3015",1,"2357","25"
"3065",1,"4527","25"
"2456",1,"7993","25"
"2980",1,"1531","25"
"4135",1,"3804","25"
"3217",1,"11801","25"
"2138",1,"6826","25"
"2259",1,"9706","25"
"4157",1,"6790","25"
"2530",1,"5235","25"
"3128",1,"4717","25"
"3151",1,"5323","25"
"3028",1,"6179","25"
"2974",1,"5336","25"
"4248",1,"11806","25"
"4233",1,"5354","25"
"4232",1,"4814","25"
"2832",1,"12197","25"
"2171",1,"4171","25"
"4200",1,"6335","25"
"3074",1,"8904","25"
"3158",1,"6652","25"
"2353",1,"8347","25"
"2962",1,"5749","25"
"3131",1,"4072","25"
"2431",1,"4217","25"
"4194",1,"4067","25"
"3225",1,"5277","25"
"2645",1,"1622","25"
"4112",1,"4364","25"
"2957",1,"2110","25"
"2627",1,"7653","25"
"2688",1,"10001","25"
"2746",1,"8273","25"
"4205",1,"6576","25"
"2842",1,"7404","25"
"2440",1,"1106","25"
"2514",1,"3197","25"
"2889",1,"4878","25"
"2943",1,"4295","25"
"3222",1,"2243","25"
"2445",1,"2186","25"
"4270",1,"8203","25"
"4106",1,"9328","25"
"3118",1,"4789","25"
"2350",1,"11883","25"
"2848",1,"4929","25"
"2911",1,"4859","25"
"2463",1,"4272","25"
"2818",1,"8632","25"
"4223",1,"4313","25"
"2558",1,"4476","25"
"2745",1,"2798","25"
"2483",1,"3431","25"
"2542",1,"3947","25"
"4155",1,"5414","25"
"2744",1,"14896","25"
"2403",1,"3615","25"
"2970",1,"3719","25"
"2612",1,"7217","25"
"2987",1,"2287","25"
"2908",1,"13831","25"
"2968",1,"4750","25"
"2990",1,"1154","25"
"2309",1,"7355","25"
"2493",1,"4351","25"
"2267",1,"8812","25"
"2815",1,"22147","25"
"2390",1,"1902","25"
"4171",1,"4422","25"
"2380",1,"3162","25"
"2531",1,"6806","25"
"4210",1,"13872","25"
"4134",1,"2437","25"
"2332",1,"4558","25"
"4201",1,"5866","25"
"2711",1,"14882","25"
"2375",1,"6435","25"
"2423",1,"8640","25"
"2538",1,"3682","25"
"4150",1,"7720","25"
"4245",1,"5787","25"
"4236",1,"2610","25"
"2709",1,"6297","25"
"2644",1,"1033","25"
"2673",1,"1646","25"
"2635",1,"3345","25"
"2537",1,"4173","25"
"4219",1,"4372","25"
"4244",1,"2960","25"
"2708",1,"8913","25"
"2540",1,"6344","25"
"2595",1,"2927","25"
"2814",1,"18152","25"
"2649",1,"3775","25"
"2630",1,"6111","25"
"2358",1,"15814","25"
"2877",1,"3504","25"
"2869",1,"1165","25"
"2855",1,"2029","25"
"2830",1,"1687","25"
"4198",1,"10967","25"
"4255",1,"5833","25"
"2804",1,"2232","25"
"2816",1,"1542","25"
"4228",1,"5354","25"
"2880",1,"892","25"
"2526",1,"4712","25"
"2772",1,"5688","25"
"2662",1,"9850","25"
"2734",1,"4911","25"
"2527",1,"7264","25"
"4161",1,"8391","25"
"2729",1,"3196","25"
"2669",1,"6028","25"
"4158",1,"7008","25"
"2532",1,"10337","25"
"2376",1,"5394","25"
"2547",1,"8429","25"
"3333",1,"4072","26"
"4211",1,"1070","26"
"2566",1,"303","26"
"4212",1,"1116","26"
"2539",1,"1498","26"
"2550",1,"2094","26"
"4298",1,"9477","26"
"3206",1,"3499","26"
"2575",1,"703","26"
"3201",1,"7649","26"
"4306",1,"9913","26"
"3242",1,"2292","26"
"3267",1,"14513","26"
"3247",1,"2886","26"
"4230",1,"1520","26"
"2608",1,"1252","26"
"2619",1,"11015","26"
"3270",1,"9959","26"
"2633",1,"6769","26"
"2562",1,"2831","26"
"3091",1,"14811","26"
"3130",1,"2948","26"
"3133",1,"11633","26"
"3145",1,"10266","26"
"2611",1,"1023","26"
"3196",1,"3148","26"
"4275",1,"23676","26"
"3102",1,"8380","26"
"2606",1,"4735","26"
"3036",1,"7084","26"
"3357",1,"811","26"
"3344",1,"3355","26"
"2637",1,"6571","26"
"2475",1,"2684","26"
"3249",1,"5311","26"
"4297",1,"6197","26"
"3353",1,"560","26"
"3328",1,"12354","26"
"3324",1,"7328","26"
"2489",1,"2204","26"
"2511",1,"3546","26"
"4229",1,"35458","26"
"2876",1,"19217","26"
"3345",1,"769","26"
"3351",1,"1072","26"
"2900",1,"11539","26"
"3275",1,"6662","26"
"3288",1,"10057","26"
"2892",1,"20681","26"
"2442",1,"1785","26"
"3347",1,"548","26"
"3043",1,"11307","26"
"3257",1,"2871","26"
"2391",1,"1249","26"
"3220",1,"4788","26"
"3323",1,"1498","26"
"2411",1,"1216","26"
"3240",1,"5834","26"
"3258",1,"613","26"
"2560",1,"4887","26"
"2654",1,"6452","26"
"2721",1,"9471","26"
"4266",1,"16519","26"
"2446",1,"1691","26"
"3260",1,"416","26"
"2672",1,"2511","26"
"3179",1,"7218","26"
"3209",1,"4642","26"
"3322",1,"4945","26"
"3348",1,"5212","26"
"3259",1,"495","26"
"3186",1,"811","26"
"2529",1,"2635","26"
"2702",1,"2196","26"
"3256",1,"748","26"
"2424",1,"995","26"
"2459",1,"2599","26"
"2333",1,"4502","26"
"4323",1,"32532","26"
"2754",1,"12350","26"
"2368",1,"4001","26"
"4199",1,"2250","26"
"3255",1,"4391","26"
"2568",1,"3837","26"
"4269",1,"20847","26"
"2686",1,"1909","26"
"2443",1,"2144","26"
"3306",1,"14696","26"
"2666",1,"4819","26"
"3281",1,"14455","26"
"3181",1,"2903","26"
"3193",1,"16092","26"
"2691",1,"3803","26"
"3114",1,"15500","26"
"2472",1,"2692","26"
"2482",1,"2474","26"
"4213",1,"3020","26"
"2775",1,"7904","26"
"3263",1,"6010","26"
"2578",1,"2849","26"
"2615",1,"2340","26"
"2757",1,"5048","26"
"2377",1,"6441","26"
"3261",1,"31091","26"
"4243",1,"3146","26"
"2478",1,"1119","26"
"2706",1,"2855","26"
"2494",1,"1529","26"
"4209",1,"3780","26"
"2794",1,"5448","26"
"2797",1,"3257","26"
"2836",1,"18606","26"
"4224",1,"2161","26"
"2586",1,"1925","26"
"2251",1,"7813","26"
"2593",1,"1464","26"
"4218",1,"1415","26"
"2395",1,"3807","26"
"4183",1,"2259","26"
"4227",1,"4527","26"
"2813",1,"5348","26"
"2154",1,"4345","26"
"2597",1,"804","26"
"4226",1,"919","26"
"2707",1,"3043","26"
"2554",1,"2170","26"
"2104",1,"2236","26"
"2383",1,"995","26"
"2415",1,"1791","26"
"2620",1,"2152","26"
"2495",1,"1433","26"
"2506",1,"1791","26"
"4108",1,"1235","26"
"2462",1,"2345","26"
"4165",1,"1814","26"
"2559",1,"3334","26"
"2604",1,"1897","26"
"3116",1,"20818","26"
"3037",1,"15750","26"
"2272",1,"3574","26"
"4138",1,"2970","26"
"2041",1,"1935","26"
"2079",1,"1559","26"
"2131",1,"1991","26"
"2160",1,"1718","26"
"2713",1,"6732","26"
"4164",1,"1527","26"
"2277",1,"1943","26"
"2090",1,"1439","26"
"2425",1,"4203","26"
"2950",1,"15868","26"
"2991",1,"7187","26"
"2181",1,"1679","26"
"2513",1,"5415","26"
"2072",1,"1554","26"
"2287",1,"2270","26"
"2300",1,"2483","26"
"2349",1,"1736","26"
"2196",1,"1906","26"
"2044",1,"2941","26"
"4154",1,"2200","26"
"4262",1,"11326","26"
"2168",1,"1351","26"
"1953",1,"1903","26"
"2065",1,"1061","26"
"2086",1,"1584","26"
"3302",1,"49753","26"
"2616",1,"5478","26"
"2182",1,"611","26"
"2224",1,"2249","26"
"4095",1,"1038","26"
"2166",1,"787","26"
"2135",1,"2145","26"
"3101",1,"21461","26"
"2860",1,"4839","26"
"3021",1,"6613","26"
"3066",1,"2681","26"
"2305",1,"2909","26"
"4096",1,"371","26"
"4160",1,"2109","26"
"2705",1,"8029","26"
"2246",1,"1382","26"
"2256",1,"1668","26"
"2190",1,"3375","26"
"4152",1,"995","26"
"2015",1,"5423","26"
"2587",1,"5047","26"
"2087",1,"1385","26"
"2118",1,"3320","26"
"4090",1,"809","26"
"2359",1,"806","26"
"2345",1,"935","26"
"2623",1,"2716","26"
"2671",1,"6452","26"
"1945",1,"887","26"
"2434",1,"5633","26"
"2235",1,"2941","26"
"2512",1,"7260","26"
"2372",1,"1425","26"
"2896",1,"3621","26"
"2781",1,"14113","26"
"2066",1,"1923","26"
"1941",1,"3788","26"
"2928",1,"5004","26"
"2849",1,"4928","26"
"2733",1,"5733","26"
"2337",1,"2688","26"
"3054",1,"2032","26"
"2290",1,"2590","26"
"2659",1,"2763","26"
"2920",1,"1255","26"
"3056",1,"11645","26"
"3107",1,"35202","26"
"2679",1,"3261","26"
"2719",1,"4225","26"
"4139",1,"4455","26"
"2624",1,"3876","26"
"2862",1,"2551","26"
"2551",1,"3721","26"
"2585",1,"3257","26"
"4170",1,"3058","26"
"2069",1,"1678","26"
"2891",1,"6603","26"
"2028",1,"3198","26"
"2937",1,"10434","26"
"2853",1,"4747","26"
"2071",1,"2613","26"
"1938",1,"6547","26"
"2021",1,"3117","26"
"2408",1,"523","26"
"2433",1,"2512","26"
"2404",1,"353","26"
"4173",1,"3527","26"
"2528",1,"3362","26"
"2314",1,"2886","26"
"2347",1,"2063","26"
"2366",1,"1183","26"
"2386",1,"783","26"
"2748",1,"11234","26"
"1918",1,"4163","26"
"2093",1,"4370","26"
"4115",1,"3340","26"
"4117",1,"4708","26"
"1915",1,"1532","26"
"2407",1,"1226","26"
"2374",1,"1709","26"
"2664",1,"7014","26"
"1910",1,"821","26"
"2590",1,"3081","26"
"2260",1,"5290","26"
"4206",1,"3678","26"
"2323",1,"2622","26"
"2387",1,"1939","26"
"2543",1,"3889","26"
"2827",1,"5898","26"
"2567",1,"1847","26"
"2413",1,"1470","26"
"2599",1,"3436","26"
"2438",1,"3498","26"
"2174",1,"863","26"
"2178",1,"1047","26"
"2210",1,"2724","26"
"2142",1,"3516","26"
"2784",1,"6675","26"
"2828",1,"5806","26"
"3086",1,"13575","26"
"2313",1,"5141","26"
"2995",1,"18603","26"
"3297",1,"90630","26"
"2241",1,"3244","26"
"2417",1,"4852","26"
"2903",1,"4265","26"
"2913",1,"8291","26"
"2658",1,"10495","26"
"2553",1,"6050","26"
"2496",1,"7638","26"
"2824",1,"7006","26"
"2875",1,"8124","26"
"2436",1,"3339","26"
"4125",1,"3598","26"
"2295",1,"2513","26"
"2252",1,"2728","26"
"2766",1,"9819","26"
"2298",1,"1706","26"
"2209",1,"912","26"
"2598",1,"12128","26"
"2179",1,"714","26"
"2164",1,"1114","26"
"2192",1,"550","26"
"2220",1,"1630","26"
"2316",1,"4911","26"
"2165",1,"272","26"
"2665",1,"8493","26"
"2356",1,"3684","26"
"2412",1,"2967","26"
"2452",1,"4011","26"
"2485",1,"2574","26"
"2264",1,"2460","26"
"2177",1,"710","26"
"2213",1,"1331","26"
"2930",1,"5655","26"
"2507",1,"3575","26"
"2656",1,"5217","26"
"2720",1,"10641","26"
"2796",1,"9286","26"
"2392",1,"1646","26"
"3103",1,"48552","26"
"2354",1,"2495","26"
"2663",1,"4570","26"
"3343",1,"31802","26"
"2225",1,"1435","26"
"2268",1,"1849","26"
"3332",1,"6595","26"
"2517",1,"3151","26"
"2925",1,"9023","26"
"2978",1,"13475","26"
"2276",1,"2217","26"
"2326",1,"4379","26"
"2369",1,"5548","26"
"2771",1,"7273","26"
"2822",1,"11445","26"
"3326",1,"31105","26"
"3340",1,"3409","26"
"3099",1,"35326","26"
"2306",1,"1518","26"
"3356",1,"7495","26"
"4320",1,"5111","26"
"2684",1,"6086","26"
"2655",1,"5815","26"
"2768",1,"5748","26"
"3018",1,"7472","26"
"4348",1,"2291","26"
"3334",1,"9504","26"
"4347",1,"18858","26"
"3241",1,"57082","26"
"2743",1,"5144","26"
"2763",1,"1438","26"
"2986",1,"3444","26"
"2955",1,"5399","26"
"2767",1,"1429","26"
"2792",1,"6054","26"
"2690",1,"3196","26"
"3466",1,"1106","26"
"2687",1,"2574","26"
"3359",1,"12712","26"
"2867",1,"7044","26"
"4271",1,"9154","26"
"2653",1,"4372","26"
"3474",1,"3281","26"
"3460",1,"13984","26"
"2874",1,"4102","26"
"2840",1,"7974","26"
"4272",1,"5902","26"
"2755",1,"6245","26"
"3520",1,"13710","26"
"2774",1,"7485","26"
"3519",1,"1637","26"
"2979",1,"3253","26"
"3499",1,"5812","26"
"3069",1,"5053","26"
"3372",1,"12368","26"
"3030",1,"17248","26"
"3524",1,"23570","26"
"4346",1,"32218","26"
"3097",1,"17479","26"
"3397",1,"6251","26"
"3393",1,"4763","26"
"4264",1,"9618","26"
"3364",1,"17151","26"
"2723",1,"8019","26"
"2741",1,"8175","26"
"3399",1,"48901","26"
"2906",1,"12226","26"
"2859",1,"7472","26"
"2798",1,"8316","26"
"3599",1,"38565","26"
"2907",1,"4669","26"
"2940",1,"4684","26"
"2977",1,"4484","26"
"3552",1,"21850","26"
"3567",1,"2421","26"
"2805",1,"3968","26"
"2742",1,"5109","26"
"3006",1,"6537","26"
"4274",1,"10179","26"
"2873",1,"2835","26"
"2864",1,"1754","26"
"2791",1,"3145","26"
"2870",1,"861","26"
"2751",1,"1894","26"
"3139",1,"4318","26"
"3559",1,"18397","26"
"3664",1,"25182","26"
"4363",1,"56782","26"
"3486",1,"103055","26"
"3636",1,"24213","26"
"3615",1,"9729","26"
"3590",1,"13023","26"
"3556",1,"12863","26"
"3576",1,"5776","26"
"3527",1,"42927","26"
"3545",1,"27362","26"
"3574",1,"4705","26"
"3651",1,"42239","26"
"3620",1,"15205","26"
"4377",1,"168312","26"
"4366",1,"19922","26"
"3624",1,"11170","26"
"3606",1,"1830","26"
"3573",1,"71607","26"
"3598",1,"3678","26"
"3625",1,"3778","26"
"4367",1,"13871","26"
"3627",1,"20104","26"
"4368",1,"49162","26"
"3635",1,"35614","26"
"3531",1,"39422","26"
"4375",1,"34876","26"
"3668",1,"195967","26"
"1734",1,"2374","27"
"1706",1,"1206","27"
"1681",1,"913","27"
"1725",1,"442","27"
"1673",1,"845","27"
"1647",1,"1631","27"
"1567",1,"1108","27"
"1547",1,"666","27"
"1754",1,"939","27"
"1628",1,"3135","27"
"1735",1,"531","27"
"1716",1,"694","27"
"1748",1,"201","27"
"1775",1,"2010","27"
"3995",1,"3875","27"
"1552",1,"293","27"
"2447",1,"1034","27"
"1753",1,"383","27"
"1553",1,"139","27"
"1730",1,"2553","27"
"1761",1,"2664","27"
"1557",1,"733","27"
"4035",1,"3003","27"
"2449",1,"3938","27"
"1565",1,"3840","27"
"2371",1,"6744","27"
"1816",1,"3777","27"
"3986",1,"6755","27"
"1469",1,"6865","27"
"1763",1,"4517","27"
"4176",1,"14186","27"
"1702",1,"4419","27"
"4175",1,"7390","27"
"3963",1,"3575","27"
"1612",1,"5391","27"
"1814",1,"2433","27"
"1844",1,"4057","27"
"3961",1,"5708","27"
"1654",1,"3261","27"
"1684",1,"2877","27"
"4000",1,"3741","27"
"1409",1,"2553","27"
"3936",1,"4931","27"
"2201",1,"1111","27"
"2236",1,"9009","27"
"1820",1,"4357","27"
"1421",1,"1193","27"
"2146",1,"1505","27"
"2191",1,"822","27"
"1600",1,"4566","27"
"1429",1,"867","27"
"3999",1,"4244","27"
"1315",1,"3153","27"
"4009",1,"1923","27"
"1511",1,"4336","27"
"3942",1,"2018","27"
"4045",1,"5124","27"
"3927",1,"2807","27"
"1432",1,"1491","27"
"2034",1,"6105","27"
"1739",1,"4289","27"
"1451",1,"1977","27"
"3960",1,"3503","27"
"1973",1,"2265","27"
"1765",1,"1382","27"
"4174",1,"12863","27"
"1991",1,"3160","27"
"2173",1,"1516","27"
"3939",1,"1347","27"
"1422",1,"1442","27"
"4014",1,"2555","27"
"4043",1,"2966","27"
"2116",1,"4325","27"
"1620",1,"2395","27"
"1607",1,"481","27"
"4114",1,"4107","27"
"3978",1,"3327","27"
"1588",1,"1255","27"
"4122",1,"2715","27"
"2484",1,"8003","27"
