FID,NUMPOINTS,voronoi_ar,ward_id
"1301",1,"2595","27"
"1776",1,"1495","27"
"1779",1,"698","27"
"1589",1,"434","27"
"2464",1,"1194","27"
"4120",1,"3689","27"
"2194",1,"1195","27"
"3949",1,"5406","27"
"1913",1,"3786","27"
"1460",1,"1671","27"
"1782",1,"908","27"
"4016",1,"1535","27"
"4184",1,"1925","27"
"2545",1,"4986","27"
"2448",1,"1512","27"
"4180",1,"342","27"
"2479",1,"958","27"
"2762",1,"8546","27"
"1591",1,"2372","27"
"1370",1,"4787","27"
"1444",1,"1824","27"
"1788",1,"1902","27"
"2265",1,"5819","27"
"1410",1,"1424","27"
"4153",1,"5261","27"
"1461",1,"1408","27"
"2215",1,"3110","27"
"4036",1,"3038","27"
"1309",1,"2672","27"
"4047",1,"4330","27"
"1793",1,"3662","27"
"1926",1,"963","27"
"2346",1,"5308","27"
"1894",1,"2436","27"
"2458",1,"1845","27"
"2501",1,"9031","27"
"2019",1,"7013","27"
"1631",1,"5074","27"
"2275",1,"1983","27"
"3945",1,"11263","27"
"1454",1,"1471","27"
"3950",1,"7097","27"
"2557",1,"4991","27"
"2284",1,"634","27"
"2286",1,"1024","27"
"2270",1,"4735","27"
"3976",1,"2685","27"
"4259",1,"10934","27"
"1578",1,"2758","27"
"1873",1,"1036","27"
"1866",1,"520","27"
"2149",1,"12369","27"
"1879",1,"348","27"
"1831",1,"10367","27"
"3987",1,"15548","27"
"4137",1,"14601","27"
"3946",1,"12937","27"
"1311",1,"2378","27"
"2067",1,"17433","27"
"1659",1,"12734","27"
"4034",1,"3680","27"
"2197",1,"10438","27"
"2419",1,"20840","27"
"4074",1,"17232","27"
"4253",1,"29856","27"
"4038",1,"10444","27"
"2582",1,"26479","27"
"1570",1,"15723","27"
"3922",1,"14687","27"
"1810",1,"4133","28"
"1764",1,"6699","28"
"2119",1,"1376","28"
"2089",1,"1066","28"
"4097",1,"1267","28"
"1680",1,"8651","28"
"2025",1,"6611","28"
"2095",1,"2960","28"
"1914",1,"14117","28"
"2122",1,"7741","28"
"4012",1,"14204","28"
"4077",1,"5715","28"
"2049",1,"7036","28"
"3997",1,"11610","28"
"2126",1,"5253","28"
"4105",1,"7950","28"
"1718",1,"3618","28"
"1936",1,"10138","28"
"2234",1,"4575","28"
"1952",1,"3496","28"
"2125",1,"5068","28"
"1845",1,"9857","28"
"4052",1,"3204","28"
"1959",1,"2046","28"
"1472",1,"3973","28"
"2097",1,"2872","28"
"2140",1,"3319","28"
"1423",1,"1245","28"
"2040",1,"4910","28"
"2078",1,"2392","28"
"4055",1,"1858","28"
"1960",1,"665","28"
"1992",1,"3188","28"
"2145",1,"3175","28"
"1704",1,"2014","28"
"4021",1,"3535","28"
"1790",1,"5686","28"
"4056",1,"4201","28"
"1685",1,"6537","28"
"1961",1,"1829","28"
"4092",1,"1456","28"
"2114",1,"2208","28"
"4110",1,"2053","28"
"1428",1,"2767","28"
"2169",1,"2765","28"
"1815",1,"3559","28"
"1867",1,"2972","28"
"4083",1,"4381","28"
"2253",1,"4783","28"
"4062",1,"6037","28"
"4020",1,"5579","28"
"1970",1,"3851","28"
"2137",1,"2914","28"
"2185",1,"2420","28"
"1695",1,"3878","28"
"1639",1,"3139","28"
"4041",1,"4352","28"
"1979",1,"2644","28"
"3991",1,"2382","28"
"4004",1,"3169","28"
"1916",1,"3287","28"
"1955",1,"2627","28"
"2198",1,"5886","28"
"2105",1,"5672","28"
"1649",1,"1706","28"
"2134",1,"2650","28"
"1888",1,"2100","28"
"4032",1,"2331","28"
"4101",1,"8517","28"
"1859",1,"1364","28"
"1755",1,"5029","28"
"1993",1,"6359","28"
"1837",1,"3504","28"
"1562",1,"1770","28"
"1523",1,"3752","28"
"1555",1,"707","28"
"2294",1,"5200","28"
"3979",1,"4203","28"
"1653",1,"3729","28"
"1484",1,"4326","28"
"2109",1,"8481","28"
"1743",1,"2278","28"
"4102",1,"5167","28"
"1897",1,"4883","28"
"3971",1,"3195","28"
"2222",1,"5607","28"
"1854",1,"2617","28"
"1773",1,"2204","28"
"1843",1,"3541","28"
"1724",1,"1979","28"
"1742",1,"2797","28"
"1594",1,"4209","28"
"3980",1,"6491","28"
"4131",1,"3692","28"
"2242",1,"4912","28"
"1928",1,"8341","28"
"1489",1,"5039","28"
"1896",1,"5639","28"
"1769",1,"1061","28"
"4026",1,"4938","28"
"4010",1,"3349","28"
"1703",1,"6887","28"
"2231",1,"3631","28"
"2205",1,"2427","28"
"4123",1,"6625","28"
"2045",1,"15735","28"
"1509",1,"3867","28"
"3962",1,"8989","28"
"1930",1,"6631","28"
"2352",1,"2475","28"
"2362",1,"2527","28"
"1917",1,"1536","28"
"2307",1,"2900","28"
"1884",1,"3573","28"
"2076",1,"5713","28"
"1833",1,"4753","28"
"1803",1,"2270","28"
"2329",1,"2817","28"
"2127",1,"2751","28"
"2081",1,"2846","28"
"2195",1,"4373","28"
"2152",1,"1249","28"
"2273",1,"4834","28"
"1514",1,"3853","28"
"3998",1,"5331","28"
"2115",1,"1083","28"
"2143",1,"1324","28"
"4040",1,"2742","28"
"1971",1,"9313","28"
"2099",1,"7549","28"
"2291",1,"4647","28"
"4140",1,"5443","28"
"4121",1,"3789","28"
"2187",1,"4564","28"
"1851",1,"2633","28"
"4029",1,"4683","28"
"2429",1,"1944","28"
"2331",1,"2603","28"
"2364",1,"2353","28"
"2274",1,"3312","28"
"2317",1,"2670","28"
"2003",1,"10140","28"
"1872",1,"3269","28"
"2217",1,"2996","28"
"4068",1,"6031","28"
"2158",1,"7884","28"
"2170",1,"2691","28"
"4126",1,"4802","28"
"1898",1,"3514","28"
"2221",1,"3490","28"
"2020",1,"9753","28"
"4049",1,"4150","28"
"4111",1,"3449","28"
"2112",1,"7193","28"
"4119",1,"2259","28"
"1937",1,"2523","28"
"4059",1,"2334","28"
"3592",1,"2860","29"
"3630",1,"2893","29"
"4370",1,"6328","29"
"3600",1,"1488","29"
"3568",1,"2647","29"
"3632",1,"3791","29"
"3601",1,"876","29"
"3584",1,"2078","29"
"3607",1,"2191","29"
"3551",1,"2206","29"
"3570",1,"2084","29"
"4372",1,"6742","29"
"3534",1,"1091","29"
"3535",1,"1553","29"
"3608",1,"3184","29"
"3665",1,"27798","29"
"3563",1,"982","29"
"3572",1,"1563","29"
"3553",1,"1513","29"
"3587",1,"2242","29"
"3652",1,"6398","29"
"3653",1,"10994","29"
"3536",1,"1942","29"
"3506",1,"2217","29"
"3523",1,"2366","29"
"3565",1,"1860","29"
"3609",1,"2075","29"
"3637",1,"4278","29"
"3537",1,"773","29"
"3610",1,"1814","29"
"3538",1,"951","29"
"3507",1,"1564","29"
"3477",1,"1213","29"
"3484",1,"2503","29"
"3473",1,"999","29"
"3462",1,"835","29"
"3540",1,"2061","29"
"3611",1,"1773","29"
"3508",1,"2179","29"
"3566",1,"2496","29"
"3638",1,"2327","29"
"3654",1,"11310","29"
"3461",1,"1025","29"
"3443",1,"9404","29"
"3579",1,"4007","29"
"3612",1,"2727","29"
"3455",1,"1312","29"
"3487",1,"3057","29"
"3511",1,"3522","29"
"3541",1,"4330","29"
"3639",1,"2194","29"
"3463",1,"4119","29"
"3640",1,"2353","29"
"3649",1,"8441","29"
"3580",1,"1769","29"
"3588",1,"3002","29"
"3613",1,"4921","29"
"3554",1,"2956","29"
"3571",1,"2336","29"
"3489",1,"2000","29"
"3505",1,"1333","29"
"3659",1,"25165","29"
"3512",1,"2965","29"
"3543",1,"3888","29"
"3488",1,"691","29"
"3480",1,"1547","29"
"3490",1,"1115","29"
"3503",1,"2197","29"
"3469",1,"7513","29"
"3526",1,"3361","29"
"3544",1,"3319","29"
"3491",1,"1841","29"
"3479",1,"5798","29"
"3641",1,"3313","29"
"3575",1,"3342","29"
"3591",1,"3285","29"
"3614",1,"3190","29"
"3555",1,"2540","29"
"3546",1,"2418","29"
"3498",1,"3303","29"
"4325",1,"22275","29"
"3312",1,"15305","29"
"4326",1,"20813","29"
"3648",1,"6043","29"
"3525",1,"3397","29"
"3616",1,"2092","29"
"3643",1,"3708","29"
"3438",1,"9880","29"
"3500",1,"1852","29"
"3547",1,"2133","29"
"3495",1,"4325","29"
"3578",1,"2691","29"
"3593",1,"2384","29"
"3557",1,"2622","29"
"3655",1,"17961","29"
"3617",1,"2356","29"
"3548",1,"3477","29"
"3349",1,"7264","29"
"3448",1,"9462","29"
"3514",1,"3510","29"
"3361",1,"12583","29"
"3485",1,"7036","29"
"3644",1,"6957","29"
"3618",1,"2685","29"
"3595",1,"1564","29"
"3589",1,"1413","29"
"3513",1,"1827","29"
"3577",1,"2733","29"
"3558",1,"3301","29"
"3517",1,"2374","29"
"3549",1,"3276","29"
"3660",1,"18189","29"
"3501",1,"2180","29"
"3619",1,"2608","29"
"3645",1,"5063","29"
"3509",1,"592","29"
"3515",1,"4299","29"
"3530",1,"4132","29"
"3401",1,"23548","29"
"3605",1,"3199","29"
"3493",1,"6143","29"
"4342",1,"10367","29"
"3475",1,"6141","29"
"3583",1,"4365","29"
"3650",1,"8134","29"
"3562",1,"10153","29"
"3663",1,"11954","29"
"3642",1,"10932","29"
"3465",1,"12709","29"
"3586",1,"8241","29"
"3658",1,"22949","29"
"4351",1,"24561","29"
"4291",1,"13886","29"
"3142",1,"8086","29"
"3198",1,"5014","29"
"3224",1,"6193","29"
"3447",1,"24116","29"
"4353",1,"19461","29"
"3316",1,"8230","29"
"3291",1,"11806","29"
"4311",1,"4211","29"
"3626",1,"2685","29"
"3143",1,"4807","29"
"3604",1,"2910","29"
"3596",1,"7097","29"
"3646",1,"11733","29"
"4303",1,"12202","29"
"3155",1,"11360","29"
"3244",1,"14097","29"
"3412",1,"8165","29"
"3362",1,"16534","29"
"3634",1,"5723","29"
"4292",1,"6261","29"
"3427",1,"3839","29"
"3431",1,"3580","29"
"3428",1,"904","29"
"4312",1,"10878","29"
"3398",1,"5387","29"
"3417",1,"2521","29"
"3432",1,"9520","29"
"4374",1,"24552","29"
"3582",1,"14307","29"
"4317",1,"11686","29"
"3035",1,"8212","29"
"3064",1,"14595","29"
"4338",1,"9452","29"
"3406",1,"8351","29"
"4327",1,"8484","29"
"3310",1,"29120","29"
"4354",1,"18068","29"
"3271",1,"19635","29"
"3047",1,"3580","29"
"3079",1,"2584","29"
"3472",1,"21331","29"
"3628",1,"6272","29"
"4307",1,"24643","29"
"3098",1,"8579","29"
"3532",1,"5071","29"
"3647",1,"6802","29"
"3585",1,"6689","29"
"3656",1,"44670","29"
"4378",1,"84422","29"
"4355",1,"5103","29"
"3336",1,"27114","29"
"3623",1,"1271","29"
"3633",1,"1216","29"
"3141",1,"9468","29"
"3603",1,"2843","29"
"3510",1,"4342","29"
"3528",1,"17501","29"
"3119",1,"1341","29"
"3492",1,"14210","29"
"4362",1,"18976","29"
"3248",1,"52396","29"
"3120",1,"6799","29"
"4373",1,"28222","29"
"3376",1,"49090","29"
"4350",1,"32756","29"
"4290",1,"23553","29"
"2136",1,"2039","30"
"2204",1,"2476","30"
"2108",1,"2621","30"
"2339",1,"3613","30"
"2233",1,"1555","30"
"2435",1,"7309","30"
"2355",1,"3417","30"
"2239",1,"4125","30"
"2325",1,"3318","30"
"4147",1,"2710","30"
"2401",1,"8057","30"
"4128",1,"5383","30"
"4156",1,"1667","30"
"2351",1,"760","30"
"2370",1,"2638","30"
"2214",1,"15444","30"
"2334",1,"3871","30"
"2124",1,"2623","30"
"2113",1,"6637","30"
"4151",1,"8850","30"
"2373",1,"12441","30"
"2453",1,"17994","30"
"4178",1,"24198","30"
"2541",1,"652","30"
"2180",1,"5267","30"
"2188",1,"3056","30"
"2609",1,"2184","30"
"2592",1,"1070","30"
"2218",1,"4005","30"
"2186",1,"3007","30"
"2535",1,"2789","30"
"2476",1,"2839","30"
"4203",1,"3521","30"
"2596",1,"1300","30"
"4222",1,"11798","30"
"2460",1,"5783","30"
"2480",1,"1907","30"
"4220",1,"4079","30"
"2237",1,"16198","30"
"2468",1,"9348","30"
"2522",1,"4787","30"
"2739",1,"7619","30"
"3022",1,"1444","30"
"2971",1,"2176","30"
"3005",1,"867","30"
"3050",1,"1448","30"
"2569",1,"3445","30"
"3073",1,"732","30"
"4214",1,"5434","30"
"2998",1,"2150","30"
"2961",1,"2395","30"
"4217",1,"2435","30"
"4249",1,"8706","30"
"2936",1,"5691","30"
"3088",1,"975","30"
"2756",1,"8703","30"
"3067",1,"2023","30"
"4189",1,"3069","30"
"2498",1,"3867","30"
"2660",1,"3896","30"
"2854",1,"3874","30"
"3007",1,"1878","30"
"2994",1,"2010","30"
"3080",1,"2684","30"
"3100",1,"1507","30"
"2584",1,"2781","30"
"2632",1,"5447","30"
"2944",1,"3352","30"
"4188",1,"919","30"
"3013",1,"2124","30"
"2521",1,"1435","30"
"2548",1,"5182","30"
"2888",1,"5201","30"
"3044",1,"1416","30"
"4235",1,"6513","30"
"4252",1,"13835","30"
"2829",1,"4686","30"
"4167",1,"6232","30"
"4196",1,"2076","30"
"2367",1,"13931","30"
"4172",1,"1902","30"
"3042",1,"699","30"
"2398",1,"761","30"
"2427",1,"777","30"
"3060",1,"2247","30"
"2382",1,"852","30"
"4287",1,"3127","30"
"4163",1,"837","30"
"2945",1,"3681","30"
"3020",1,"2683","30"
"3045",1,"2907","30"
"2837",1,"4980","30"
"2509",1,"1853","30"
"2976",1,"3649","30"
"4261",1,"4534","30"
"2439",1,"2515","30"
"4192",1,"5243","30"
"4191",1,"2352","30"
"2384",1,"10034","30"
"4289",1,"1779","30"
"2570",1,"4098","30"
"2952",1,"2192","30"
"3104",1,"3039","30"
"3082",1,"4985","30"
"2938",1,"2842","30"
"2667",1,"12873","30"
"3137",1,"1750","30"
"4215",1,"7656","30"
"2844",1,"1778","30"
"2846",1,"3092","30"
"2894",1,"3439","30"
"2571",1,"3038","30"
"2802",1,"10951","30"
"3164",1,"1414","30"
"3136",1,"3247","30"
"3194",1,"2731","30"
"3000",1,"4376","30"
"2965",1,"5570","30"
"2589",1,"10168","30"
"2646",1,"6715","30"
"2915",1,"3900","30"
"3160",1,"1055","30"
"3204",1,"4559","30"
"2868",1,"5709","30"
"3157",1,"3686","30"
"3094",1,"2815","30"
"2683",1,"6863","30"
"3016",1,"4471","30"
"3049",1,"5334","30"
"2738",1,"7279","30"
"3111",1,"3592","30"
"3096",1,"962","30"
"2293",1,"7689","30"
"2681",1,"2725","30"
"2388",1,"19991","30"
"3176",1,"4860","30"
"4258",1,"5809","30"
"4284",1,"2553","30"
"3135",1,"4271","30"
"3167",1,"2974","30"
"2747",1,"3610","30"
"2777",1,"3600","30"
"2881",1,"7029","30"
"4197",1,"7577","30"
"4234",1,"5619","30"
"2703",1,"6141","30"
"2981",1,"6548","30"
"3008",1,"5066","30"
"2799",1,"4855","30"
"4308",1,"18675","30"
"3276",1,"15007","30"
"3105",1,"3298","30"
"2902",1,"3714","30"
"2905",1,"280","30"
"3072",1,"5697","30"
"2523",1,"18699","30"
"2912",1,"1788","30"
"2852",1,"6334","30"
"3187",1,"3875","30"
"3146",1,"4639","30"
"3177",1,"1897","30"
"2901",1,"1562","30"
"3216",1,"8940","30"
"2933",1,"2882","30"
"2765",1,"5482","30"
"2919",1,"804","30"
"4169",1,"6249","30"
"2714",1,"7415","30"
"3093",1,"5668","30"
"2689",1,"8801","30"
"3207",1,"853","30"
"2975",1,"2819","30"
"4257",1,"5757","30"
"4283",1,"7229","30"
"3183",1,"3931","30"
"2914",1,"2908","30"
"3004",1,"3782","30"
"2866",1,"2944","30"
"2591",1,"10222","30"
"3208",1,"7159","30"
"4309",1,"17229","30"
"2344",1,"9948","30"
"2851",1,"8097","30"
"2886",1,"3069","30"
"2985",1,"2686","30"
"3038",1,"13637","30"
"2787",1,"13867","30"
"2916",1,"2578","30"
"2939",1,"4854","30"
"2406",1,"5654","30"
"2420",1,"4645","30"
"2544",1,"11546","30"
"2410",1,"1505","30"
"2931",1,"658","30"
"2927",1,"6016","30"
"2879",1,"9136","30"
"3148",1,"11280","30"
"4296",1,"8625","30"
"2910",1,"4180","30"
"3191",1,"2326","30"
"3178",1,"2462","30"
"2642",1,"20398","30"
"2473",1,"6540","30"
"3192",1,"1965","30"
"4335",1,"23949","30"
"2556",1,"8853","30"
"3211",1,"3644","30"
"3238",1,"18697","30"
"3314",1,"14010","30"
"2488",1,"2359","30"
"3318",1,"4708","30"
"2884",1,"7728","30"
"3009",1,"12923","30"
"2780",1,"14878","30"
"4256",1,"9569","30"
"2610",1,"10524","30"
"4240",1,"8027","30"
"2904",1,"8536","30"
"4239",1,"3995","30"
"2634",1,"10734","30"
"2682",1,"3517","30"
"2839",1,"8374","30"
"2882",1,"7960","30"
"2778",1,"5296","30"
"2878",1,"3800","30"
"2843",1,"5204","30"
"2760",1,"7735","30"
"2670",1,"11090","30"
"2758",1,"5754","30"
"2838",1,"1818","30"
"2865",1,"5498","30"
"2823",1,"4075","30"
"2776",1,"5856","30"
"4207",1,"12883","30"
"2989",1,"14872","30"
"2699",1,"9214","30"
"2810",1,"1309","30"
"2831",1,"1631","30"
"2863",1,"9368","30"
"2834",1,"2788","30"
"3041",1,"3752","30"
"4285",1,"3400","30"
"2993",1,"4612","30"
"2890",1,"4205","30"
"2932",1,"8008","30"
"4282",1,"7545","30"
"2963",1,"6125","30"
"3040",1,"10742","30"
"2996",1,"8776","30"
"2872",1,"3529","30"
"4268",1,"3944","30"
"4343",1,"24282","31"
"2800",1,"1732","31"
"4293",1,"24472","31"
"2779",1,"2433","31"
"2956",1,"9458","31"
"3161",1,"50213","31"
"2811",1,"2849","31"
"2857",1,"17423","31"
"2812",1,"7548","31"
"2969",1,"24032","31"
"4328",1,"41587","31"
"3436",1,"26688","31"
"3313",1,"105866","31"
"2602",1,"21478","31"
"3363",1,"7614","31"
"4324",1,"12246","31"
"2835",1,"30759","31"
"3011",1,"20327","31"
"2946",1,"15873","31"
"2716",1,"26514","31"
"3354",1,"16579","31"
"3084",1,"54088","31"
"3059",1,"3615","31"
"3415",1,"64161","31"
"2972",1,"8837","31"
"3027",1,"6902","31"
"2897",1,"23325","31"
"3327",1,"29878","31"
"3388",1,"8123","31"
"3350",1,"10681","31"
"2735",1,"13739","31"
"2698",1,"12118","31"
"3058",1,"33128","31"
"3076",1,"2411","31"
"2740",1,"13166","31"
"2643",1,"16788","31"
"3329",1,"5129","31"
"3352",1,"6067","31"
"3317",1,"3684","31"
"2941",1,"11143","31"
"3335",1,"1257","31"
"3402",1,"14998","31"
"3581",1,"102018","31"
"4334",1,"1964","31"
"3298",1,"37497","31"
"3631",1,"31433","31"
"3300",1,"1527","31"
"3419",1,"13188","31"
"3390",1,"2095","31"
"3370",1,"3530","31"
"3315",1,"2182","31"
"3330",1,"2474","31"
"2580",1,"10458","31"
"4359",1,"47753","31"
"3389",1,"2100","31"
"3407",1,"2669","31"
"3305",1,"1537","31"
"2786",1,"16285","31"
"2954",1,"3824","31"
"2953",1,"12655","31"
"3289",1,"4477","31"
"4318",1,"2871","31"
"4330",1,"2597","31"
"3308",1,"2984","31"
"3374",1,"2588","31"
"3331",1,"1325","31"
"3277",1,"4828","31"
"3325",1,"3718","31"
"3338",1,"1255","31"
"3483",1,"22271","31"
"3424",1,"11053","31"
"3533",1,"13343","31"
"3457",1,"9951","31"
"3408",1,"3759","31"
"3391",1,"2596","31"
"2988",1,"5978","31"
"2795",1,"9077","31"
"4329",1,"2825","31"
"3378",1,"2084","31"
"3272",1,"21144","31"
"4319",1,"3279","31"
"4339",1,"4701","31"
"3286",1,"3077","31"
"3502",1,"3710","31"
"3522",1,"1709","31"
"3221",1,"31456","31"
"3280",1,"7592","31"
"3470",1,"1961","31"
"3482",1,"1913","31"
"3420",1,"2431","31"
"2841",1,"10584","31"
"3410",1,"2587","31"
"3434",1,"2527","31"
"3456",1,"2407","31"
"3150",1,"19677","31"
"3365",1,"3195","31"
"3384",1,"1016","31"
"3113",1,"3312","31"
"4286",1,"2863","31"
"3304",1,"4126","31"
"4316",1,"6012","31"
"3385",1,"908","31"
"4371",1,"28390","31"
"3481",1,"1844","31"
"4331",1,"1090","31"
"3476",1,"1191","31"
"2817",1,"2228","31"
"3471",1,"877","31"
"3124",1,"2273","31"
"3109",1,"1087","31"
"4313",1,"4357","31"
"3170",1,"10170","31"
"4333",1,"3432","31"
"3416",1,"1780","31"
"3423",1,"1431","31"
"4341",1,"1920","31"
"3464",1,"1313","31"
"3453",1,"1641","31"
"3425",1,"1124","31"
"3441",1,"991","31"
"3234",1,"6686","31"
"3227",1,"6295","31"
"3430",1,"1033","31"
"3442",1,"1690","31"
"4337",1,"1359","31"
"3337",1,"14825","31"
"3367",1,"3088","31"
"3129",1,"5874","31"
"3414",1,"4415","31"
"3433",1,"2029","31"
"3375",1,"5240","31"
"3294",1,"21655","31"
"4304",1,"16461","31"
"3366",1,"2738","31"
"3171",1,"8454","31"
"3169",1,"987","31"
"3235",1,"7574","31"
"3264",1,"7955","31"
"3358",1,"7235","31"
"3233",1,"1040","31"
"3274",1,"7631","31"
"3110",1,"6466","32"
"2861",1,"9365","32"
"4265",1,"5851","32"
"3174",1,"13922","32"
"4288",1,"2468","32"
"2967",1,"17149","32"
"3162",1,"17274","32"
"3081",1,"12097","32"
"3134",1,"10400","32"
"3034",1,"3211","32"
"3083",1,"6059","32"
"3182",1,"28894","32"
"3138",1,"11443","32"
"3075",1,"9154","32"
"3214",1,"32751","32"
"3293",1,"82663","32"
"3283",1,"14595","32"
"3265",1,"6972","32"
"3243",1,"8752","32"
"3266",1,"4828","32"
"4294",1,"11750","32"
"4299",1,"8917","32"
"3095",1,"11309","32"
"3231",1,"4125","32"
"3254",1,"4064","32"
"3165",1,"13119","32"
"3089",1,"7489","32"
"3250",1,"3339","32"
"3269",1,"13345","32"
"3200",1,"6301","32"
"3218",1,"2745","32"
"3232",1,"5268","32"
"4310",1,"10029","32"
"4305",1,"138242","32"
"3202",1,"4301","32"
"3285",1,"14265","32"
"3292",1,"18692","32"
"3282",1,"16702","32"
"3321",1,"41974","32"
"3307",1,"11387","32"
