FID,NUMPOINTS,voronoi_ar,ward_id
"3287",1,"12991","32"
"3279",1,"4354","32"
"3268",1,"14820","32"
"3147",1,"5482","32"
"3339",1,"60375","32"
"3122",1,"857","32"
"3320",1,"22184","32"
"3215",1,"9195","32"
"3061",1,"307","32"
"3087",1,"5825","32"
"3123",1,"4125","32"
"3341",1,"15291","32"
"3055",1,"6687","32"
"4295",1,"8451","32"
"3237",1,"14996","32"
"3278",1,"5402","32"
"3662",1,"93931","32"
"3190",1,"7177","32"
"3173",1,"10739","32"
"3203",1,"11259","32"
"3108",1,"12353","32"
"3561",1,"132153","32"
"3252",1,"23177","32"
"3071",1,"6430","32"
"3342",1,"30676","32"
"4302",1,"6157","32"
"3039",1,"5856","32"
"3395",1,"67665","32"
"4281",1,"8977","32"
"3057",1,"1323","32"
"4279",1,"2572","32"
"3029",1,"6236","32"
"3311",1,"26386","32"
"2942",1,"8353","32"
"2935",1,"1346","32"
"2924",1,"565","32"
"3369",1,"13352","32"
"4301",1,"18071","32"
"2929",1,"555","32"
"3172",1,"10537","32"
"3223",1,"7564","32"
"3048",1,"1626","32"
"4277",1,"3045","32"
"3175",1,"7729","32"
"2951",1,"2408","32"
"2948",1,"711","32"
"2895",1,"4474","32"
"3360",1,"8845","32"
"3219",1,"8769","32"
"3383",1,"6935","32"
"2947",1,"2676","32"
"2921",1,"2309","32"
"4276",1,"3327","32"
"3085",1,"3193","32"
"3077",1,"573","32"
"3063",1,"582","32"
"3319",1,"11785","32"
"3373",1,"1456","32"
"3052",1,"1026","32"
"3024",1,"3785","32"
"3309",1,"5146","32"
"3368",1,"6270","32"
"4278",1,"2118","32"
"4280",1,"9483","32"
"4345",1,"52224","32"
"3228",1,"12151","32"
"3381",1,"2607","32"
"3403",1,"3605","32"
"4315",1,"10506","32"
"3299",1,"4418","32"
"3003",1,"4337","32"
"3295",1,"2271","32"
"3409",1,"3062","32"
"3033",1,"4226","32"
"3301",1,"3849","32"
"3386",1,"885","32"
"3404",1,"494","32"
"3400",1,"229","32"
"3387",1,"938","32"
"3396",1,"479","32"
"3070",1,"6989","32"
"2917",1,"5484","32"
"4273",1,"13958","32"
"3371",1,"14694","32"
"3296",1,"1072","32"
"4336",1,"776","32"
"4300",1,"12316","32"
"3394",1,"3406","32"
"3290",1,"2163","32"
"3303",1,"25267","32"
"3411",1,"2628","32"
"3205",1,"7965","32"
"3251",1,"7117","32"
"3284",1,"5503","32"
"3405",1,"4679","32"
"4246",1,"24987","32"
"3125",1,"10258","32"
"3025",1,"13169","32"
"2704",1,"4973","32"
"2712",1,"10638","32"
"3413",1,"6657","32"
"3239",1,"7256","32"
"4314",1,"3526","32"
"3154",1,"5882","32"
"3184",1,"5104","32"
"3262",1,"3916","32"
"3478",1,"31453","32"
"3197",1,"3763","32"
"3213",1,"6518","32"
"3273",1,"16261","32"
"3421",1,"5939","32"
"2871",1,"14478","32"
"2958",1,"15604","32"
"2722",1,"6337","32"
"3422",1,"4362","32"
"3459",1,"7938","32"
"3392",1,"48733","32"
"3418",1,"5934","32"
"3246",1,"4182","32"
"2694",1,"3741","32"
"3117",1,"11784","32"
"2661",1,"8743","32"
"4349",1,"137066","32"
"3253",1,"9946","32"
"2922",1,"7500","32"
"2450",1,"11420","32"
"4242",1,"1820","32"
"2753",1,"11095","32"
"2574",1,"13564","32"
"3156",1,"7928","32"
"2678",1,"4869","32"
"2899",1,"8438","32"
"3439",1,"3789","32"
"3230",1,"3729","32"
"3245",1,"53502","32"
"3236",1,"3729","32"
"4251",1,"4518","32"
"3467",1,"31517","32"
"2600",1,"7928","32"
"2631",1,"12006","32"
"2858",1,"7768","32"
"2321",1,"5060","32"
"3445",1,"3431","32"
"2278",1,"8421","32"
"3429",1,"17305","32"
"3226",1,"3082","32"
"3199",1,"14650","32"
"4149",1,"8885","32"
"2328",1,"1134","32"
"3185",1,"8345","32"
"2474",1,"11450","32"
"3166",1,"6501","32"
"4254",1,"4315","32"
"3126",1,"9603","32"
"3152",1,"11728","32"
"2769",1,"5558","32"
"2833",1,"7403","32"
"3046",1,"13520","32"
"4263",1,"11429","32"
"4148",1,"4157","32"
"2031",1,"4373","32"
"4080",1,"14036","32"
"4238",1,"5215","32"
"3068",1,"12154","32"
"2752",1,"2570","32"
"3010",1,"9203","32"
"2783",1,"4834","32"
"2732",1,"2078","32"
"2850",1,"5978","32"
"2524",1,"22861","32"
"3019",1,"3481","32"
"3458",1,"17030","32"
"4247",1,"4240","32"
"4129",1,"5557","32"
"2310",1,"14061","32"
"2082",1,"9196","32"
"2887",1,"10128","32"
"4250",1,"5887","32"
"2789",1,"3820","32"
"2266",1,"4097","32"
"2240",1,"2125","32"
"2847",1,"11252","32"
"4130",1,"2045","32"
"2675",1,"14694","32"
"2159",1,"3253","32"
"2561",1,"19058","32"
"3001",1,"10744","32"
"2117",1,"12315","32"
"2785",1,"5396","32"
"2297",1,"6419","32"
"2229",1,"5387","32"
"4136",1,"864","32"
"3106",1,"16049","32"
"2285",1,"1915","32"
"2966",1,"5132","32"
"2959",1,"2159","32"
"2141",1,"4130","32"
"2964",1,"205","32"
"2973",1,"4248","32"
"2790",1,"7901","32"
"2696",1,"9583","32"
"3451",1,"49644","32"
"3444",1,"9257","32"
"2750",1,"6021","32"
"2949",1,"5318","32"
"3092",1,"3614","32"
"3112",1,"2586","32"
"2318",1,"5437","32"
"3090",1,"1408","32"
"2271",1,"3627","32"
"3163",1,"6829","32"
"3189",1,"31655","32"
"2603",1,"14287","32"
"4144",1,"9306","32"
"3078",1,"4722","32"
"3127",1,"4311","32"
"4162",1,"13941","32"
"2727",1,"1601","32"
"2695",1,"6701","32"
"2311",1,"8541","32"
"2801",1,"5820","32"
"2226",1,"9778","32"
"3454",1,"47230","32"
"3450",1,"13135","32"
"2378",1,"3250","32"
"2629",1,"12852","32"
"2471",1,"3114","32"
"2726",1,"2355","32"
"2396",1,"8217","32"
"3437",1,"3986","32"
"3188",1,"726","32"
"2230",1,"13821","32"
"2749",1,"4238","32"
"2469",1,"8392","32"
"2647",1,"9552","32"
"2700",1,"3741","32"
"4221",1,"13516","32"
"2680",1,"5098","32"
"2825",1,"388","33"
"2821",1,"312","33"
"2820",1,"956","33"
"2826",1,"6484","33"
"4260",1,"4214","33"
"3670",1,"38747","34"
"3661",1,"26457","34"
"4358",1,"14689","34"
"3564",1,"8047","34"
"4365",1,"24509","34"
"3622",1,"9996","34"
"3621",1,"9298","34"
"3669",1,"25424","34"
"4321",1,"4014","35"
"3346",1,"1698","35"
"4352",1,"15278","35"
"3468",1,"18767","35"
"3496",1,"5135","35"
"4340",1,"22042","35"
"3516",1,"3663","35"
"3435",1,"17434","35"
"3539",1,"2051","35"
"3497",1,"2230","35"
"3355",1,"5102","35"
"4332",1,"8651","35"
"3379",1,"6528","35"
"3518",1,"3164","35"
"3446",1,"3881","35"
"3542",1,"2125","35"
"3494",1,"8633","35"
"3377",1,"792","35"
"3382",1,"11161","35"
"3449",1,"2726","35"
"3452",1,"18571","35"
"3529",1,"9282","35"
"3550",1,"7426","35"
"3380",1,"832","35"
"4344",1,"40801","35"
"3569",1,"17942","35"
"3504",1,"23852","35"
"3521",1,"35850","35"
"3602",1,"15948","35"
"4360",1,"20114","35"
"3594",1,"7199","35"
"3597",1,"11965","35"
"3426",1,"80387","35"
"3560",1,"22665","35"
"4357",1,"31303","35"
"4369",1,"11694","35"
"4322",1,"33435","35"
"3440",1,"9902","35"
"4356",1,"6968","36"
"4364",1,"42752","36"
"3666",1,"110208","36"
"4361",1,"165641","36"
"3629",1,"58375","36"
"3657",1,"111735","36"
"3745",1,"2058","38"
"473",1,"3823","38"
"416",1,"1265","38"
"430",1,"3534","38"
"3728",1,"2702","38"
"304",1,"193","38"
"307",1,"2230","38"
"272",1,"4215","38"
"302",1,"1625","38"
"403",1,"5940","38"
"325",1,"8394","38"
"3770",1,"6182","38"
"410",1,"5280","38"
"226",1,"3565","38"
"398",1,"13634","38"
"278",1,"9739","38"
"3747",1,"5175","38"
"214",1,"3227","38"
"242",1,"8289","38"
"3757",1,"2792","38"
"441",1,"12512","38"
"3727",1,"13035","38"
"211",1,"8248","38"
"344",1,"11854","38"
"3703",1,"1907","38"
"218",1,"4660","38"
"317",1,"7334","38"
"3711",1,"8834","38"
"458",1,"15417","38"
"3739",1,"5124","38"
"376",1,"8550","38"
"193",1,"20013","38"
"361",1,"6071","38"
"249",1,"12778","38"
"329",1,"6881","38"
"337",1,"4669","38"
"271",1,"16378","38"
"3729",1,"4523","38"
"374",1,"5041","38"
"147",1,"17798","38"
"125",1,"10574","38"
"393",1,"5417","38"
"345",1,"8616","38"
"305",1,"17060","38"
"418",1,"4960","38"
"217",1,"12441","38"
"213",1,"6138","38"
"187",1,"19512","38"
"141",1,"17670","38"
"336",1,"16939","38"
"3704",1,"14615","38"
"3696",1,"10560","38"
"223",1,"10611","38"
"229",1,"7115","38"
"152",1,"12117","38"
"3814",1,"5864","39"
"801",1,"8215","39"
"849",1,"4693","39"
"846",1,"3048","39"
"923",1,"4683","39"
"865",1,"8542","39"
"920",1,"4031","39"
"930",1,"3060","39"
"810",1,"7609","39"
"931",1,"1406","39"
"991",1,"7286","39"
"718",1,"13436","39"
"934",1,"2865","39"
"791",1,"7097","39"
"1021",1,"5140","39"
"643",1,"10607","39"
"805",1,"5667","39"
"881",1,"8892","39"
"3789",1,"3712","39"
"956",1,"5951","39"
"3830",1,"9289","39"
"615",1,"1835","39"
"648",1,"1231","39"
"693",1,"3804","39"
"817",1,"4823","39"
"705",1,"8152","39"
"3802",1,"9542","39"
"660",1,"1704","39"
"3791",1,"2284","39"
"1017",1,"11123","39"
"625",1,"2385","39"
"3829",1,"15115","39"
"885",1,"7582","39"
"559",1,"2199","39"
"3794",1,"2057","39"
"633",1,"2826","39"
"663",1,"1138","39"
"671",1,"261","39"
"669",1,"362","39"
"674",1,"148","39"
"3801",1,"6923","39"
"675",1,"1784","39"
"1066",1,"3349","39"
"703",1,"1664","39"
"551",1,"3033","39"
"3786",1,"3630","39"
"1078",1,"3023","39"
"1121",1,"3395","39"
"580",1,"1059","39"
"574",1,"3157","39"
"958",1,"9355","39"
"3841",1,"10084","39"
"3797",1,"3151","39"
"944",1,"14303","39"
"3800",1,"2104","39"
"698",1,"2107","39"
"589",1,"1735","39"
"746",1,"3200","39"
"682",1,"2284","39"
"749",1,"15402","39"
"1081",1,"4763","39"
"701",1,"1446","39"
"596",1,"2737","39"
"644",1,"3296","39"
"670",1,"3056","39"
"3773",1,"5542","39"
"613",1,"1657","39"
"1084",1,"3726","39"
"3799",1,"2628","39"
"985",1,"14608","39"
"608",1,"2463","39"
"3803",1,"10435","39"
"618",1,"2090","39"
"651",1,"8623","39"
"631",1,"1545","39"
"576",1,"5905","39"
"616",1,"1495","39"
"1097",1,"4718","39"
"1111",1,"2207","39"
"1082",1,"5784","39"
"879",1,"7067","39"
"3756",1,"3663","39"
"1118",1,"1615","39"
"523",1,"7091","39"
"3774",1,"1463","39"
"1000",1,"6358","39"
"612",1,"11233","39"
"888",1,"10408","39"
"1160",1,"1914","39"
"590",1,"3293","39"
"3824",1,"15654","39"
"854",1,"9833","39"
"968",1,"8703","39"
"467",1,"1466","39"
"1091",1,"3551","39"
"1127",1,"4742","39"
"1008",1,"4363","39"
"980",1,"9649","39"
"886",1,"6481","39"
"744",1,"11118","39"
"1020",1,"14182","39"
"1098",1,"9721","39"
"583",1,"9648","39"
"900",1,"4701","39"
"739",1,"7903","39"
"800",1,"10794","39"
"876",1,"7540","39"
"728",1,"6334","39"
"581",1,"10611","39"
"733",1,"2318","39"
"912",1,"11098","39"
"678",1,"13952","39"
"743",1,"5572","39"
"622",1,"7590","39"
"768",1,"5874","39"
"834",1,"5212","39"
"494",1,"6966","39"
"696",1,"5831","39"
"546",1,"7256","39"
"397",1,"3508","39"
"459",1,"5381","39"
"626",1,"4279","39"
"653",1,"4514","39"
"566",1,"8975","39"
"451",1,"7054","39"
"431",1,"2556","39"
"427",1,"2150","39"
"492",1,"4354","39"
"470",1,"2162","39"
"413",1,"1347","39"
"439",1,"1316","39"
"3748",1,"246","39"
"448",1,"653","39"
"438",1,"304","39"
"1134",1,"2184","40"
"3887",1,"2092","40"
"1146",1,"17918","40"
"3904",1,"16756","40"
"1191",1,"4553","40"
"1145",1,"2376","40"
"1227",1,"2209","40"
"3925",1,"13792","40"
"1240",1,"1264","40"
"1242",1,"576","40"
"1257",1,"506","40"
"1210",1,"2724","40"
"1241",1,"1310","40"
"1152",1,"6166","40"
"989",1,"6903","41"
"945",1,"6976","41"
"1016",1,"2487","41"
"1026",1,"4372","41"
"1015",1,"2858","41"
"908",1,"6555","41"
"882",1,"6179","41"
"851",1,"3992","41"
"3852",1,"5846","41"
"877",1,"1893","41"
"901",1,"3906","41"
"978",1,"5265","41"
"842",1,"2514","41"
"890",1,"3624","41"
"3828",1,"10538","42"
"893",1,"3207","42"
"947",1,"10562","42"
"939",1,"1484","42"
"774",1,"408","42"
"3845",1,"19056","42"
"953",1,"3347","42"
"929",1,"7647","42"
"1031",1,"8749","42"
"3813",1,"3278","42"
"795",1,"9861","42"
"906",1,"3565","42"
"3884",1,"6815","42"
"874",1,"6852","42"
"913",1,"1841","42"
"967",1,"3838","42"
"1038",1,"2931","42"
"1049",1,"1352","42"
"1039",1,"383","42"
"1046",1,"157","42"
"1058",1,"648","42"
"1048",1,"122","42"
"1062",1,"597","42"
"1052",1,"564","42"
"1067",1,"1869","42"
"910",1,"4462","42"
"1090",1,"4152","42"
"1110",1,"3534","42"
"1101",1,"1588","42"
"1115",1,"4008","42"
"115",1,"80986","43"
"3705",1,"7002","43"
"162",1,"59750","43"
"189",1,"10772","43"
"56",1,"102788","43"
"134",1,"72616","43"
"3701",1,"3002","43"
"188",1,"14471","43"
"57",1,"9411","43"
"55",1,"67850","43"
"3694",1,"32539","43"
"83",1,"36047","43"
"106",1,"7142","43"
"98",1,"4738","43"
"9",1,"119002","43"
"52",1,"21895","43"
"46",1,"8600","43"
"3686",1,"9279","43"
"58",1,"9062","43"
"39",1,"12918","43"
"95",1,"6928","43"
"107",1,"7954","43"
"31",1,"7931","43"
"66",1,"11577","43"
"3679",1,"7862","43"
"28",1,"8588","43"
"110",1,"9069","43"
"25",1,"14422","43"
"40",1,"3708","43"
"3680",1,"4590","43"
"75",1,"15937","43"
"117",1,"9564","43"
"26",1,"8211","43"
"103",1,"12448","43"
"34",1,"6791","43"
"47",1,"14563","43"
"126",1,"6215","43"
"8",1,"13265","43"
"85",1,"23219","43"
"131",1,"4181","43"
"36",1,"13308","43"
"691",1,"1935","44"
"726",1,"3644","44"
"741",1,"1649","44"
"3798",1,"17612","44"
"3772",1,"17874","44"
"586",1,"3363","44"
"555",1,"9284","44"
"732",1,"1608","44"
"736",1,"2708","44"
"636",1,"20158","44"
"700",1,"5081","44"
"588",1,"5496","44"
"484",1,"23638","44"
"672",1,"10459","44"
"602",1,"6315","44"
"493",1,"4543","44"
"646",1,"4586","44"
"587",1,"1797","44"
"620",1,"1786","44"
"748",1,"3169","45"
"742",1,"855","45"
"761",1,"10009","45"
"758",1,"9800","45"
"793",1,"9476","45"
"828",1,"1937","45"
"826",1,"1809","45"
"830",1,"4679","45"
"1065",1,"6663","46"
"1140",1,"7035","46"
"1188",1,"7181","46"
"1077",1,"1687","46"
"3875",1,"889","46"
"1075",1,"767","46"
"917",1,"3442","46"
"1093",1,"6861","46"
"1053",1,"12483","46"
"1229",1,"9690","46"
"1303",1,"5646","46"
"889",1,"3350","46"
"863",1,"5689","46"
"1173",1,"8325","46"
"1385",1,"4406","46"
"935",1,"9710","46"
"1259",1,"5761","46"
"1319",1,"4093","46"
"916",1,"3061","46"
"907",1,"2501","46"
"1116",1,"7791","46"
"1343",1,"4217","46"
"905",1,"5972","46"
"1072",1,"8460","46"
"1085",1,"2213","46"
"1283",1,"4192","46"
"1100",1,"769","46"
"1187",1,"5896","46"
"1218",1,"2236","46"
"1389",1,"9216","46"
"3859",1,"11949","46"
"1011",1,"11037","46"
"1102",1,"2613","46"
"1158",1,"6788","46"
"1204",1,"3688","46"
"1233",1,"1008","46"
"1296",1,"2359","46"
"1308",1,"2692","46"
"1372",1,"4319","46"
"1237",1,"2059","46"
"1253",1,"3405","46"
"1122",1,"7020","46"
"1330",1,"2526","46"
"1398",1,"3504","46"
"1278",1,"2773","46"
"1043",1,"8452","46"
"1400",1,"3268","46"
"1344",1,"2313","46"
"3932",1,"2517","46"
"1426",1,"2734","46"
"1295",1,"2315","46"
"1433",1,"6338","46"
"1211",1,"5419","46"
"1154",1,"9401","46"
"1360",1,"1645","46"
"1337",1,"1721","46"
"1474",1,"6138","46"
"1235",1,"2796","46"
"1310",1,"1846","46"
"1063",1,"7184","46"
"1286",1,"2271","46"
"1380",1,"5421","46"
"1181",1,"3978","46"
"1252",1,"1392","46"
"1366",1,"4598","46"
"1163",1,"6000","46"
"1190",1,"4806","46"
"1258",1,"3864","46"
"1351",1,"4158","46"
"1120",1,"4871","46"
"1169",1,"5124","46"
"1333",1,"2826","46"
"1307",1,"2331","46"
"1347",1,"5948","46"
"1318",1,"731","46"
"1288",1,"2196","46"
"1263",1,"3758","46"
"1209",1,"7032","46"
"1331",1,"3105","46"
"1316",1,"3842","46"
"1225",1,"5329","46"
"1299",1,"5577","46"
"1176",1,"5329","46"
"1143",1,"4085","46"
"3903",1,"5196","46"
"1217",1,"2842","46"
"1185",1,"2317","46"
"1189",1,"981","46"
"1155",1,"2234","46"
"1201",1,"4780","46"
"1197",1,"5081","46"
"515",1,"3239","47"
"425",1,"9428","47"
"370",1,"1607","47"
"375",1,"1321","47"
"324",1,"1525","47"
"367",1,"1876","47"
"537",1,"4097","47"
"600",1,"2097","47"
"561",1,"2690","47"
"3780",1,"3135","47"
"309",1,"4173","47"
"326",1,"1965","47"
"386",1,"2312","47"
"238",1,"58514","47"
"680",1,"9041","47"
"611",1,"2103","47"
"346",1,"8250","47"
"383",1,"3559","47"
"568",1,"4624","47"
"3724",1,"6887","47"
"627",1,"2558","47"
"605",1,"6824","47"
"637",1,"4385","47"
"483",1,"9434","47"
"408",1,"5931","47"
"442",1,"3151","47"
"434",1,"938","47"
"419",1,"371","47"
"436",1,"800","47"
"73",1,"144480","47"
"412",1,"1909","47"
"417",1,"1519","47"
"509",1,"8587","47"
"619",1,"6261","47"
"3782",1,"12837","47"
"3718",1,"20833","47"
"423",1,"1698","47"
"350",1,"16227","47"
"444",1,"2519","47"
"276",1,"12108","47"
"422",1,"604","47"
"785",1,"7988","47"
"414",1,"2954","47"
"420",1,"2873","47"
"429",1,"1215","47"
"443",1,"2055","47"
"3761",1,"7548","47"
"433",1,"7595","47"
"764",1,"9057","47"
"3781",1,"21797","47"
"747",1,"11206","47"
"507",1,"8748","47"
"487",1,"8646","47"
"254",1,"38431","47"
"3752",1,"18153","47"
"456",1,"3957","47"
"465",1,"4044","47"
"432",1,"7149","47"
"720",1,"10552","47"
"485",1,"4455","47"
"358",1,"8154","47"
"300",1,"11228","47"
"402",1,"3831","47"
"3746",1,"4033","47"
"478",1,"2143","47"
"315",1,"6018","47"
"3775",1,"10937","47"
"409",1,"1529","47"
"490",1,"2449","47"
"396",1,"964","47"
"385",1,"911","47"
"496",1,"2727","47"
"0",1,"223296","47"
"3743",1,"1043","47"
"372",1,"2471","47"
"389",1,"795","47"
"379",1,"827","47"
"184",1,"41126","47"
"591",1,"921","47"
"424",1,"3755","47"
"3687",1,"269738","47"
"514",1,"2711","47"
"3749",1,"1939","47"
"585",1,"1851","47"
"547",1,"2112","47"
"3763",1,"5475","47"
"371",1,"3913","47"
"601",1,"1799","47"
"301",1,"12418","47"
"536",1,"1984","47"
"3737",1,"8863","47"
"3726",1,"20009","47"
"3751",1,"3649","47"
"253",1,"8474","47"
"3723",1,"8191","47"
"3713",1,"7462","47"
"3673",1,"135693","47"
"3720",1,"18285","48"
"279",1,"84041","48"
"3740",1,"11255","48"
"368",1,"2615","48"
"366",1,"10411","48"
"380",1,"5051","48"
"3742",1,"8682","48"
"283",1,"5791","48"
"311",1,"8632","48"
"388",1,"10481","48"
"308",1,"14466","48"
"3683",1,"163632","48"
"1785",1,"6226","49"
"4011",1,"12339","49"
"1772",1,"2507","49"
"4057",1,"21987","49"
"1929",1,"4021","49"
"1750",1,"2118","49"
"4048",1,"11637","49"
"4082",1,"56187","49"
"3966",1,"10702","49"
"1466",1,"16007","49"
"1532",1,"6317","49"
"1908",1,"6302","49"
"1285",1,"1198","49"
"1332",1,"3032","49"
"1356",1,"4828","49"
"1390",1,"5204","49"
"1964",1,"39592","49"
"1887",1,"8034","49"
"1741",1,"12976","49"
"1266",1,"913","49"
"1397",1,"12783","49"
"3953",1,"15638","49"
"1558",1,"9264","49"
"1597",1,"15197","49"
"1277",1,"2402","49"
"1245",1,"2242","49"
"1265",1,"665","49"
"1650",1,"18997","49"
"2257",1,"14655","49"
"3912",1,"2476","49"
"3902",1,"742","49"
"1223",1,"569","49"
"2250",1,"5808","49"
"3901",1,"3295","49"
"1239",1,"1137","49"
"2007",1,"24669","49"
"1232",1,"1146","49"
"1302",1,"11143","49"
"1292",1,"3787","49"
"2199",1,"23013","49"
"1863",1,"21469","49"
"1207",1,"1855","49"
"2035",1,"7906","49"
"1479",1,"18327","49"
"1608",1,"7437","49"
"2075",1,"5787","49"
"1617",1,"13513","49"
"1892",1,"17641","49"
"1449",1,"12959","49"
"1931",1,"4936","49"
"1996",1,"3753","49"
"1672",1,"19347","49"
"1829",1,"21363","49"
"1909",1,"5518","49"
"1476",1,"8105","49"
"1391",1,"9677","49"
"1593",1,"6614","49"
"1539",1,"18952","49"
"1598",1,"4166","49"
"1627",1,"8473","49"
"142",1,"25603","50"
"203",1,"33952","50"
